apk_filename,store,requested_permissions_count,custom_permissions_count,activities_all,activities_exported,services_all,services_exported,receivers_all,receivers_exported,providers_all,providers_exported,perms_added,perms_absent
Booking.com.apk,Google Play,48,4,304,64,39,3,28,7,10,0,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION; android.permission.HIDE_OVERLAY_WINDOWS; android.permission.POST_PROMOTED_NOTIFICATIONS; android.permission.READ_MEDIA_IMAGES; android.permission.RECORD_AUDIO; android.permission.USE_BIOMETRIC; android.permission.USE_FINGERPRINT; manifest.permission.CAMERA,android.permission.REQUEST_INSTALL_PACKAGES; com.asus.msa.SupplementaryDID.ACCESS; com.booking.permission.PROCESS_PUSH_MSG; com.booking.permission.PUSH_PROVIDER; com.huawei.android.launcher.permission.CHANGE_BADGE; com.vivo.identifier.permission.OAID_STATE_DIALOG; freemme.permission.msa; freemme.permission.msa.SECURITY_ACCESS; oplus.permission.settings.LAUNCH_FOR_EXPORT
Booking.com.apk,RuStore,49,7,314,64,46,4,32,9,16,1,android.permission.REQUEST_INSTALL_PACKAGES; com.asus.msa.SupplementaryDID.ACCESS; com.booking.permission.PROCESS_PUSH_MSG; com.booking.permission.PUSH_PROVIDER; com.huawei.android.launcher.permission.CHANGE_BADGE; com.vivo.identifier.permission.OAID_STATE_DIALOG; freemme.permission.msa; freemme.permission.msa.SECURITY_ACCESS; oplus.permission.settings.LAUNCH_FOR_EXPORT,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION; android.permission.HIDE_OVERLAY_WINDOWS; android.permission.POST_PROMOTED_NOTIFICATIONS; android.permission.READ_MEDIA_IMAGES; android.permission.RECORD_AUDIO; android.permission.USE_BIOMETRIC; android.permission.USE_FINGERPRINT; manifest.permission.CAMERA
Duolingo.apk,Google Play,40,1,228,6,19,4,22,3,12,1,android.permission.DETECT_SCREEN_CAPTURE; android.permission.MODIFY_AUDIO_SETTINGS; android.permission.RECEIVE_BOOT_COMPLETED; android.permission.USE_BIOMETRIC; android.permission.USE_FINGERPRINT; android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_MEDIA_IMAGES; com.google.android.providers.gsf.permission.READ_GSERVICES
Duolingo.apk,RuStore,36,1,143,4,18,5,19,3,10,1,android.permission.READ_MEDIA_IMAGES; com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.DETECT_SCREEN_CAPTURE; android.permission.MODIFY_AUDIO_SETTINGS; android.permission.RECEIVE_BOOT_COMPLETED; android.permission.USE_BIOMETRIC; android.permission.USE_FINGERPRINT; android.permission.WRITE_EXTERNAL_STORAGE
imo.apk,Google Play,87,5,529,17,51,13,41,17,7,2,,
imo.apk,RuStore,87,5,529,17,51,12,40,17,7,2,,
MAPS.ME.apk,Google Play,29,2,28,4,18,3,15,3,8,1,,
MAPS.ME.apk,RuStore,29,2,28,4,18,3,15,3,8,1,,
Spotify.apk,Google Play,51,4,85,16,43,12,34,11,8,1,android.permission.NEARBY_WIFI_DEVICES,
Spotify.apk,RuStore,50,4,87,16,40,10,32,11,7,1,,android.permission.NEARBY_WIFI_DEVICES
VK.apk,Google Play,97,10,142,25,65,11,54,16,16,4,,
VK.apk,RuStore,97,10,142,25,65,11,54,16,16,4,,
Bolt_Driver.apk,Google Play,41,2,27,2,21,3,22,5,5,0,android.permission.ACCESS_ADSERVICES_AD_ID; android.permission.ACCESS_ADSERVICES_ATTRIBUTION; android.permission.ACCESS_BACKGROUND_LOCATION; android.permission.ACCESS_NOTIFICATION_POLICY; android.permission.BLUETOOTH_ADMIN; android.permission.BLUETOOTH_ADVERTISE; android.permission.BLUETOOTH_SCAN; android.permission.FOREGROUND_SERVICE_LOCATION; android.permission.FOREGROUND_SERVICE_MICROPHONE; android.permission.USE_BIOMETRIC; android.permission.USE_FINGERPRINT; com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA; com.samsung.android.mapsagent.permission.READ_APP_INFO; ee.mtakso.driver.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,
Bolt_Driver.apk,RuStore,27,1,30,1,19,3,16,3,4,0,,android.permission.ACCESS_ADSERVICES_AD_ID; android.permission.ACCESS_ADSERVICES_ATTRIBUTION; android.permission.ACCESS_BACKGROUND_LOCATION; android.permission.ACCESS_NOTIFICATION_POLICY; android.permission.BLUETOOTH_ADMIN; android.permission.BLUETOOTH_ADVERTISE; android.permission.BLUETOOTH_SCAN; android.permission.FOREGROUND_SERVICE_LOCATION; android.permission.FOREGROUND_SERVICE_MICROPHONE; android.permission.USE_BIOMETRIC; android.permission.USE_FINGERPRINT; com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA; com.samsung.android.mapsagent.permission.READ_APP_INFO; ee.mtakso.driver.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION
Telegram.apk,Google Play,71,2,19,8,29,15,26,4,6,1,org.telegram.messenger.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION; org.telegram.messenger.permission.MAPS_RECEIVE,android.permission.FOREGROUND_SERVICE_PHONE_CALL; android.permission.FOREGROUND_SERVICE_REMOTE_MESSAGING; android.permission.SEND_SMS; org.telegram.messenger.web.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION; org.telegram.messenger.web.permission.MAPS_RECEIVE
Telegram.apk,RuStore,74,2,19,8,30,16,27,4,6,1,android.permission.FOREGROUND_SERVICE_PHONE_CALL; android.permission.FOREGROUND_SERVICE_REMOTE_MESSAGING; android.permission.SEND_SMS; org.telegram.messenger.web.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION; org.telegram.messenger.web.permission.MAPS_RECEIVE,org.telegram.messenger.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION; org.telegram.messenger.permission.MAPS_RECEIVE
Yandex_Go.apk,Google Play,64,3,87,11,46,3,30,9,21,3,,android.permission.READ_MEDIA_IMAGES; com.huawei.permission.ACCESS_HW_KEYSTORE; ru.yandex.taxi.permission.PROCESS_PUSH_MSG; ru.yandex.taxi.permission.PUSH_PROVIDER
Yandex_Go.apk,RuStore,68,6,88,9,50,5,37,10,25,4,android.permission.READ_MEDIA_IMAGES; com.huawei.permission.ACCESS_HW_KEYSTORE; ru.yandex.taxi.permission.PROCESS_PUSH_MSG; ru.yandex.taxi.permission.PUSH_PROVIDER,
Yandex_Maps.apk,Google Play,61,2,132,13,42,4,40,8,25,3,,
Yandex_Maps.apk,RuStore,61,2,132,13,42,4,40,8,25,3,,
