groupId,artifactId,usages,page
com.google.android.gms,play-services-ads,823,p1
com.google.android.gms,play-services-ads-identifier,794,p1
com.unity3d.ads,unity-ads,108,p1
com.google.ads.interactivemedia.v3,interactivemedia,93,p1
com.yandex.android,mobileads,67,p1
com.google.ads.mediation,facebook,50,p1
com.google.ads.mediation,applovin,48,p1
com.google.ads.mediation,unity,42,p1
com.unity3d.ads-mediation,mediation-sdk,41,p1
com.vungle,vungle-ads,37,p1
io.bidmachine,ads.networks.vungle,5,p10
io.github.benkkstudios.ads,core,9,p10
io.github.benkkstudios.ads,shared,9,p10
com.google.firebase,firebase-ads-lite,8,p10
androidx.privacysandbox.ads,ads-adservices,5,p10
com.google.ads.mediation,line,4,p10
com.google.android.gms,play-services-ads-api,4,p10
com.appodeal.ads.sdk-impression-drop,core,26,p10
com.huawei.hms,ads-base,4,p10
com.huawei.hms,ads-base-prime,4,p10
com.naver.ads,nas-deferred,4,p11
com.naver.ads,nas-video,4,p11
io.bidmachine,ads.networks.gam,4,p11
net.pubnative,hybid.adapters.admob,4,p11
com.google.api-ads,dfp-axis,5,p11
io.github.dkimitsa.robovm,robopods-firebase-google-mobile-ads-ios,5,p11
io.github.dkimitsa.robovm,robopods-google-mobile-ads-ios,5,p11
co.ogury,ogury-mediation-admob,3,p11
com.appnext.sdk,native-ads,6,p11
com.appnext.sdk,native-ads2,6,p11
com.bigossp,bigo-ads-lite,6,p12
com.bigossp,bigo-ads-spec-lite,6,p12
com.blueseasx,bluesea-ads,3,p12
com.google.ads.mediation,moloco,3,p12
com.google.android.libraries.ads.mobile.sdk,ads-mobile-sdk,3,p12
com.huawei.hms,ads-prime,3,p12
com.mi.ads,columbus-sdk,3,p12
com.mobilefuse.sdk,mobilefuse-adapter-admob,3,p12
com.naver.ads,nas-webview,3,p12
com.inmobi.monetization,inmobi-ads,64,p12
com.inmobi.omsdk,inmobi-omsdk,64,p12
com.yandex.ads.adapter,admob-mobileads,3,p13
io.adrop,adrop-ads,3,p13
io.bidmachine,ads.adapters.admob,3,p13
io.bidmachine,ads.networks.mintegral,3,p13
androidx.privacysandbox.ads,ads-adservices-java,3,p13
com.amazon.android,aps-admob-adapter,3,p13
com.appier,ads-android,3,p13
com.appodeal.ads.sdk-merge-inter,core,17,p13
com.appodeal.ads.sdk-ui-thread,core,17,p13
co.ogury.module,ogury-ads,2,p13
com.anythink.sdk,adapter-admob,2,p14
com.blueseasx,bsx-ads,2,p14
com.broadsolutionsgroup,bs-ads-analytics,2,p14
com.huawei.hms,ads-jsbridge,2,p14
com.huawei.hms,ads-lang,2,p14
com.huawei.hms,ads-native,2,p14
com.huawei.hms,ads-native-prime,2,p14
com.huawei.hms,ads-reward,2,p14
com.huawei.hms,ads-reward-prime,2,p14
com.codenameone,admob-fullscreen-common,6,p14
com.naver.ads,nas-video-exoplayer,2,p15
io.start,unity-ads-mediation,3,p15
com.google.api-ads,ads-lib-axis,3,p15
com.google.api-ads,google-ads-stubs-v19,3,p15
com.wiliot,wiliot-advertising,2,p15
com.yodo1.mas.mediation.admob.adapters,applovin-ad-manager,2,p15
com.yodo1.mas.mediation.admob.adapters,applovin-admob,2,p15
com.yodo1.mas.mediation.unityads.adapters,applovin,2,p15
com.google.ads.mediation,adcolony,15,p15
com.smaato.android.sdk,admob-adapter-20-3,4,p15
com.google.ads.mediation,vungle,36,p2
com.google.ads.mediation,ironsource,32,p2
com.google.firebase,firebase-ads,55,p2
com.applovin.mediation,unityads-adapter,31,p2
com.bigossp,bigo-ads,30,p2
com.huawei.hms,ads-identifier,30,p2
com.inmobi.monetization,inmobi-ads-kotlin,30,p2
com.google.ads.mediation,inmobi,29,p2
io.bidmachine,ads,29,p2
com.huawei.hms,ads-lite,27,p2
com.google.ads.mediation,mintegral,24,p3
com.google.ads.mediation,pangle,24,p3
com.google.android.gms,play-services-ads-lite,22,p3
com.google.ads.mediation,fyber,21,p3
com.yodo1.mas.mediation,admob,21,p3
com.huawei.hms,ads-installreferrer,15,p3
com.bytedance.ads,AppConvert,14,p3
com.google.ads.mediation,chartboost,14,p3
com.google.api-ads,ads-lib,17,p3
com.google.api-ads,google-ads-stubs-lib,19,p3
com.huawei.hms,ads-consent,13,p4
org.apache.plc4x,plc4j-driver-ads,18,p4
com.tadamazing.ads,sdk,16,p4
com.taurusx.tax,ads,12,p4
com.smaato.android.sdk,smaato-sdk-rewarded-ads,20,p4
com.unity3d.ads-mediation,admob-adapter,11,p4
com.unity3d.ads-mediation,applovin-adapter,11,p4
com.unity3d.ads-mediation,facebook-adapter,11,p4
com.unity3d.ads-mediation,unityads-adapter,11,p4
com.yodo1.mas.mediation,unityads,11,p4
com.chartboost,chartboost-mediation-adapter-admob,10,p5
com.chartboost,chartboost-mediation-adapter-unity-ads,10,p5
com.unity3d.ads-mediation,fyber-adapter,10,p5
com.unity3d.ads-mediation,inmobi-adapter,10,p5
com.unity3d.ads-mediation,mintegral-adapter,10,p5
com.unity3d.ads-mediation,pangle-adapter,10,p5
com.appodeal.ads.sdk,core,57,p5
com.appodeal.ads,ext,9,p5
com.firework.service,ads,9,p5
com.appodeal.ads,extensions,10,p5
com.unity3d.ads-mediation,adquality-sdk,8,p6
com.unity3d.ads-mediation,vungle-adapter,8,p6
io.bidmachine,ads.networks.my_target,8,p6
com.google.android.gms,play-services-ads-base,9,p6
com.unity3d.ads-mediation,bidmachine-adapter,7,p6
com.unity3d.ads-mediation,bigo-adapter,7,p6
com.unity3d.ads-mediation,chartboost-adapter,7,p6
com.unity3d.ads-mediation,moloco-adapter,7,p6
com.unity3d.ads-mediation,yandex-adapter,7,p6
androidx.ads,ads-identifier,40,p6
com.bigossp,bigo-ads-spec,6,p7
com.kakao.adfit,ads-base,6,p7
com.naver.ads,nas-common,6,p7
com.naver.ads,nas-core,6,p7
com.unity3d.ads-mediation,mobilefuse-adapter,6,p7
com.unity3d.ads-mediation,ogury-adapter,6,p7
com.unity3d.ads-mediation,verve-adapter,6,p7
com.yandex.ads.mediation,mobileads-ironsource,6,p7
io.bidmachine,ads.adapters.ironsource,6,p7
io.bidmachine,ads.networks.amazon,6,p7
io.bidmachine,ads.networks.pangle,6,p8
com.pangle.global,ads-sdk,32,p8
com.appnext.sdk,ads,10,p8
com.mi.ads,columbus-media3-common,7,p8
io.bidmachine,ads.networks.adcolony,7,p8
com.google.ads.mediation,mytarget,5,p8
com.huawei.hms,ads,5,p8
com.naver.ads,nas-image,5,p8
com.unity3d.ads-mediation,aps-adapter,5,p8
com.unity3d.ads-mediation,hyprmx-adapter,5,p8
com.unity3d.ads-mediation,smaato-adapter,5,p9
com.google.api-ads,google-ads,7,p9
com.yandex.ads.mediation,mobileads-applovin,5,p9
com.yandex.ads.mediation,mobileads-chartboost,5,p9
com.yandex.ads.mediation,mobileads-google,5,p9
com.yandex.ads.mediation,mobileads-mintegral,5,p9
com.yandex.ads.mediation,mobileads-vungle,5,p9
com.yandex.android,mobileads-mediation,5,p9
io.bidmachine,ads.networks.criteo,5,p9
io.bidmachine,ads.networks.meta_audience,5,p9
