pair_id,permission,status
bank1,android.permission.ACCESS_ADSERVICES_AD_ID,common
bank1,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,common
bank1,android.permission.ACCESS_NETWORK_STATE,common
bank1,android.permission.ACCESS_WIFI_STATE,common
bank1,android.permission.CALL_PHONE,common
bank1,android.permission.CAMERA,common
bank1,android.permission.FOREGROUND_SERVICE,common
bank1,android.permission.INTERNET,common
bank1,android.permission.POST_NOTIFICATIONS,common
bank1,android.permission.READ_EXTERNAL_STORAGE,common
bank1,android.permission.READ_PHONE_STATE,common
bank1,android.permission.RECEIVE_BOOT_COMPLETED,common
bank1,android.permission.SYSTEM_ALERT_WINDOW,common
bank1,android.permission.VIBRATE,common
bank1,android.permission.WAKE_LOCK,common
bank1,android.permission.WRITE_EXTERNAL_STORAGE,common
bank1,com.google.android.c2dm.permission.RECEIVE,common
bank1,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
bank1,com.google.android.gms.permission.AD_ID,common
bank1,com.personetics.module.permission.C2D_MESSAGE,eu_only
bank1,lu.bgl.spm.retail.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
bank1,lu.bgl.spm.retail.LISTEN_BEADVISED_BROADCAST,eu_only
bank1,android.permission.ACCESS_COARSE_LOCATION,ru_only
bank1,android.permission.ACCESS_FINE_LOCATION,ru_only
bank1,android.permission.ANSWER_PHONE_CALLS,ru_only
bank1,android.permission.AUTHENTICATE_ACCOUNTS,ru_only
bank1,android.permission.BLUETOOTH,ru_only
bank1,android.permission.BLUETOOTH_ADMIN,ru_only
bank1,android.permission.BLUETOOTH_ADVERTISE,ru_only
bank1,android.permission.BLUETOOTH_CONNECT,ru_only
bank1,android.permission.BLUETOOTH_SCAN,ru_only
bank1,android.permission.CHANGE_NETWORK_STATE,ru_only
bank1,android.permission.CHANGE_WIFI_STATE,ru_only
bank1,android.permission.DETECT_SCREEN_CAPTURE,ru_only
bank1,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,ru_only
bank1,android.permission.FLASHLIGHT,ru_only
bank1,android.permission.FOREGROUND_SERVICE_DATA_SYNC,ru_only
bank1,android.permission.FOREGROUND_SERVICE_MICROPHONE,ru_only
bank1,android.permission.FOREGROUND_SERVICE_PHONE_CALL,ru_only
bank1,android.permission.FOREGROUND_SERVICE_SPECIAL_USE,ru_only
bank1,android.permission.GET_ACCOUNTS,ru_only
bank1,android.permission.GET_TASKS,ru_only
bank1,android.permission.HIGH_SAMPLING_RATE_SENSORS,ru_only
bank1,android.permission.KILL_BACKGROUND_PROCESSES,ru_only
bank1,android.permission.MANAGE_ACCOUNTS,ru_only
bank1,android.permission.MANAGE_EXTERNAL_STORAGE,ru_only
bank1,android.permission.MANAGE_OWN_CALLS,ru_only
bank1,android.permission.MODIFY_AUDIO_SETTINGS,ru_only
bank1,android.permission.NFC,ru_only
bank1,android.permission.QUERY_ALL_PACKAGES,ru_only
bank1,android.permission.QUICKBOOT_POWERON,ru_only
bank1,android.permission.READ_CALL_LOG,ru_only
bank1,android.permission.READ_CONTACTS,ru_only
bank1,android.permission.READ_MEDIA_IMAGES,ru_only
bank1,android.permission.READ_MEDIA_VISUAL_USER_SELECTED,ru_only
bank1,android.permission.READ_SYNC_SETTINGS,ru_only
bank1,android.permission.RECORD_AUDIO,ru_only
bank1,android.permission.REQUEST_DELETE_PACKAGES,ru_only
bank1,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,ru_only
bank1,android.permission.REQUEST_INSTALL_PACKAGES,ru_only
bank1,android.permission.UPDATE_PACKAGES_WITHOUT_USER_ACTION,ru_only
bank1,android.permission.USE_BIOMETRIC,ru_only
bank1,android.permission.USE_FINGERPRINT,ru_only
bank1,android.permission.WRITE_CONTACTS,ru_only
bank1,android.permission.WRITE_EMBEDDED_SUBSCRIPTIONS,ru_only
bank1,android.permission.WRITE_SYNC_SETTINGS,ru_only
bank1,com.google.android.providers.gsf.permission.READ_GSERVICES,ru_only
bank1,ru.rtlabs.mobile.ebs.gosuslugi.permission.VERIFICATION,ru_only
bank1,ru.sberbankmobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
bank1,ru.sberbankmobile.permission.PROCESS_PUSH_MSG,ru_only
bank1,ru.sberbankmobile.permission.PUSH_PROVIDER,ru_only
bank2,android.permission.ACCESS_NETWORK_STATE,common
bank2,android.permission.ACCESS_WIFI_STATE,common
bank2,android.permission.CALL_PHONE,common
bank2,android.permission.INTERNET,common
bank2,android.permission.POST_NOTIFICATIONS,common
bank2,android.permission.READ_EXTERNAL_STORAGE,common
bank2,android.permission.USE_BIOMETRIC,common
bank2,android.permission.WAKE_LOCK,common
bank2,com.google.android.c2dm.permission.RECEIVE,common
bank2,com.ing.lu.mobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
bank2,com.ing.lu.mobile.broadcast.permission,eu_only
bank2,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,ru_only
bank2,android.permission.ACCESS_BACKGROUND_LOCATION,ru_only
bank2,android.permission.ACCESS_COARSE_LOCATION,ru_only
bank2,android.permission.ACCESS_FINE_LOCATION,ru_only
bank2,android.permission.ACCESS_MEDIA_LOCATION,ru_only
bank2,android.permission.BLUETOOTH,ru_only
bank2,android.permission.BLUETOOTH_ADMIN,ru_only
bank2,android.permission.BLUETOOTH_CONNECT,ru_only
bank2,android.permission.BLUETOOTH_SCAN,ru_only
bank2,android.permission.CAMERA,ru_only
bank2,android.permission.CHANGE_NETWORK_STATE,ru_only
bank2,android.permission.CHANGE_WIFI_STATE,ru_only
bank2,android.permission.DETECT_SCREEN_CAPTURE,ru_only
bank2,android.permission.DETECT_SCREEN_RECORDING,ru_only
bank2,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,ru_only
bank2,android.permission.FOREGROUND_SERVICE,ru_only
bank2,android.permission.FOREGROUND_SERVICE_CAMERA,ru_only
bank2,android.permission.FOREGROUND_SERVICE_DATA_SYNC,ru_only
bank2,android.permission.FOREGROUND_SERVICE_LOCATION,ru_only
bank2,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,ru_only
bank2,android.permission.FOREGROUND_SERVICE_MEDIA_PROCESSING,ru_only
bank2,android.permission.FOREGROUND_SERVICE_MICROPHONE,ru_only
bank2,android.permission.FOREGROUND_SERVICE_PHONE_CALL,ru_only
bank2,android.permission.HIGH_SAMPLING_RATE_SENSORS,ru_only
bank2,android.permission.MANAGE_OWN_CALLS,ru_only
bank2,android.permission.MODIFY_AUDIO_SETTINGS,ru_only
bank2,android.permission.NEARBY_WIFI_DEVICES,ru_only
bank2,android.permission.NFC,ru_only
bank2,android.permission.QUERY_ALL_PACKAGES,ru_only
bank2,android.permission.READ_CALENDAR,ru_only
bank2,android.permission.READ_CALL_LOG,ru_only
bank2,android.permission.READ_CONTACTS,ru_only
bank2,android.permission.READ_MEDIA_AUDIO,ru_only
bank2,android.permission.READ_MEDIA_IMAGES,ru_only
bank2,android.permission.READ_MEDIA_VIDEO,ru_only
bank2,android.permission.READ_PHONE_NUMBERS,ru_only
bank2,android.permission.READ_PHONE_STATE,ru_only
bank2,android.permission.READ_SECURE_SETTINGS,ru_only
bank2,android.permission.RECEIVE_BOOT_COMPLETED,ru_only
bank2,android.permission.RECORD_AUDIO,ru_only
bank2,android.permission.REQUEST_INSTALL_PACKAGES,ru_only
bank2,android.permission.SCHEDULE_EXACT_ALARM,ru_only
bank2,android.permission.SYSTEM_ALERT_WINDOW,ru_only
bank2,android.permission.UPDATE_PACKAGES_WITHOUT_USER_ACTION,ru_only
bank2,android.permission.USE_EXACT_ALARM,ru_only
bank2,android.permission.USE_FINGERPRINT,ru_only
bank2,android.permission.USE_FULL_SCREEN_INTENT,ru_only
bank2,android.permission.USE_SPI,ru_only
bank2,android.permission.VIBRATE,ru_only
bank2,android.permission.WRITE_CALENDAR,ru_only
bank2,android.permission.WRITE_CONTACTS,ru_only
bank2,android.permission.WRITE_EXTERNAL_STORAGE,ru_only
bank2,android.permission.WRITE_MEDIA_IMAGES,ru_only
bank2,com.android.alarm.permission.SET_ALARM,ru_only
bank2,com.google.android.gms.permission.AD_ID,ru_only
bank2,com.google.android.providers.gsf.permission.READ_GSERVICES,ru_only
bank2,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,ru_only
bank2,com.huawei.permission.ACCESS_HW_KEYSTORE,ru_only
bank2,com.idamob.tinkoff.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
bank2,com.idamob.tinkoff.android.permission.PROCESS_PUSH_MSG,ru_only
bank2,com.idamob.tinkoff.android.permission.PUSH_PROVIDER,ru_only
bank2,com.idamob.tinkoff.android.permission.pushserver.RECEIVE,ru_only
bank2,com.samsung.android.mapsagent.permission.READ_APP_INFO,ru_only
bank2,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,ru_only
bank2,ru.rtlabs.mobile.ebs.gosuslugi.permission.VERIFICATION,ru_only
bank2,ru.tbank.twork.permission.TWORK_ENTRY_POINT_PERMISSION,ru_only
bank3,android.permission.ACCESS_ADSERVICES_AD_ID,common
bank3,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,common
bank3,android.permission.ACCESS_COARSE_LOCATION,common
bank3,android.permission.ACCESS_FINE_LOCATION,common
bank3,android.permission.ACCESS_NETWORK_STATE,common
bank3,android.permission.ACCESS_WIFI_STATE,common
bank3,android.permission.BLUETOOTH,common
bank3,android.permission.BLUETOOTH_ADMIN,common
bank3,android.permission.BLUETOOTH_CONNECT,common
bank3,android.permission.CAMERA,common
bank3,android.permission.CHANGE_WIFI_STATE,common
bank3,android.permission.FOREGROUND_SERVICE,common
bank3,android.permission.GET_ACCOUNTS,common
bank3,android.permission.INTERNET,common
bank3,android.permission.NFC,common
bank3,android.permission.POST_NOTIFICATIONS,common
bank3,android.permission.READ_CONTACTS,common
bank3,android.permission.READ_EXTERNAL_STORAGE,common
bank3,android.permission.READ_PHONE_STATE,common
bank3,android.permission.RECEIVE_BOOT_COMPLETED,common
bank3,android.permission.RECORD_AUDIO,common
bank3,android.permission.USE_BIOMETRIC,common
bank3,android.permission.USE_FINGERPRINT,common
bank3,android.permission.VIBRATE,common
bank3,android.permission.WAKE_LOCK,common
bank3,android.permission.WRITE_CONTACTS,common
bank3,android.permission.WRITE_EXTERNAL_STORAGE,common
bank3,com.google.android.c2dm.permission.RECEIVE,common
bank3,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
bank3,com.google.android.gms.permission.AD_ID,common
bank3,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,common
bank3,android.permission.AUTHENTICATE_ACCOUNTS,eu_only
bank3,android.permission.BLUETOOTH_SCAN,eu_only
bank3,android.permission.CHANGE_NETWORK_STATE,eu_only
bank3,android.permission.DETECT_SCREEN_CAPTURE,eu_only
bank3,android.permission.DETECT_SCREEN_RECORDING,eu_only
bank3,android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION,eu_only
bank3,android.permission.FOREGROUND_SERVICE_MICROPHONE,eu_only
bank3,android.permission.FOREGROUND_SERVICE_PHONE_CALL,eu_only
bank3,android.permission.HIGH_SAMPLING_RATE_SENSORS,eu_only
bank3,android.permission.MANAGE_OWN_CALLS,eu_only
bank3,android.permission.MODIFY_AUDIO_SETTINGS,eu_only
bank3,android.permission.QUERY_ALL_PACKAGES,eu_only
bank3,android.permission.READ_PHONE_NUMBERS,eu_only
bank3,android.permission.READ_SYNC_SETTINGS,eu_only
bank3,android.permission.USE_FULL_SCREEN_INTENT,eu_only
bank3,android.permission.WRITE_SYNC_SETTINGS,eu_only
bank3,com.revolut.chat_client.permission.C2D_MESSAGE,eu_only
bank3,com.revolut.revolut.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
bank3,com.revolut.revolut.lpa.permission.BROADCAST,eu_only
bank3,android.permission.READ_MEDIA_IMAGES,ru_only
bank3,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,ru_only
bank3,android.permission.REQUEST_INSTALL_PACKAGES,ru_only
bank3,android.permission.UPDATE_PACKAGES_WITHOUT_USER_ACTION,ru_only
bank3,android.permission.USB_PERMISSION,ru_only
bank3,android.permission.USE_SPI,ru_only
bank3,android.permission.health.READ_STEPS,ru_only
bank3,com.google.android.providers.gsf.permission.READ_GSERVICES,ru_only
bank3,com.huawei.permission.ACCESS_HW_KEYSTORE,ru_only
bank3,ru.alfabank.oavdo.amc.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
bank3,ru.alfabank.oavdo.amc.permission.C2D_MESSAGE,ru_only
bank3,ru.alfabank.oavdo.amc.permission.PROCESS_PUSH_MSG,ru_only
bank3,ru.alfabank.oavdo.amc.permission.PUSH_CLEAR,ru_only
bank3,ru.alfabank.oavdo.amc.permission.PUSH_PROVIDER,ru_only
bank3,ru.alfabank.oavdo.amc.permission.pushserver.RECEIVE,ru_only
bank4,android.permission.ACCESS_FINE_LOCATION,common
bank4,android.permission.ACCESS_NETWORK_STATE,common
bank4,android.permission.ACCESS_WIFI_STATE,common
bank4,android.permission.CAMERA,common
bank4,android.permission.DETECT_SCREEN_CAPTURE,common
bank4,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,common
bank4,android.permission.FOREGROUND_SERVICE,common
bank4,android.permission.INTERNET,common
bank4,android.permission.MODIFY_AUDIO_SETTINGS,common
bank4,android.permission.POST_NOTIFICATIONS,common
bank4,android.permission.READ_EXTERNAL_STORAGE,common
bank4,android.permission.READ_PHONE_STATE,common
bank4,android.permission.RECEIVE_BOOT_COMPLETED,common
bank4,android.permission.RECORD_AUDIO,common
bank4,android.permission.SYSTEM_ALERT_WINDOW,common
bank4,android.permission.USE_BIOMETRIC,common
bank4,android.permission.USE_FINGERPRINT,common
bank4,android.permission.VIBRATE,common
bank4,android.permission.WAKE_LOCK,common
bank4,android.permission.WRITE_EXTERNAL_STORAGE,common
bank4,com.google.android.c2dm.permission.RECEIVE,common
bank4,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
bank4,android.permission.ACCESS_ADSERVICES_AD_ID,eu_only
bank4,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,eu_only
bank4,android.permission.FLASHLIGHT,eu_only
bank4,com.bil.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
bank4,android.permission.ACCESS_BACKGROUND_LOCATION,ru_only
bank4,android.permission.ACCESS_COARSE_LOCATION,ru_only
bank4,android.permission.AUTHENTICATE_ACCOUNTS,ru_only
bank4,android.permission.BIND_REMOTEVIEWS,ru_only
bank4,android.permission.BLUETOOTH,ru_only
bank4,android.permission.BLUETOOTH_ADVERTISE,ru_only
bank4,android.permission.BLUETOOTH_CONNECT,ru_only
bank4,android.permission.BLUETOOTH_SCAN,ru_only
bank4,android.permission.BROADCAST_STICKY,ru_only
bank4,android.permission.CALL_PHONE,ru_only
bank4,android.permission.CHANGE_WIFI_STATE,ru_only
bank4,android.permission.DETECT_SCREEN_RECORDING,ru_only
bank4,android.permission.GET_ACCOUNTS,ru_only
bank4,android.permission.GET_TASKS,ru_only
bank4,android.permission.MANAGE_ACCOUNTS,ru_only
bank4,android.permission.MANAGE_EXTERNAL_STORAGE,ru_only
bank4,android.permission.NFC,ru_only
bank4,android.permission.READ_CALENDAR,ru_only
bank4,android.permission.READ_CONTACTS,ru_only
bank4,android.permission.READ_MEDIA_AUDIO,ru_only
bank4,android.permission.READ_MEDIA_IMAGES,ru_only
bank4,android.permission.READ_MEDIA_VIDEO,ru_only
bank4,android.permission.READ_SYNC_SETTINGS,ru_only
bank4,android.permission.REORDER_TASKS,ru_only
bank4,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,ru_only
bank4,android.permission.REQUEST_INSTALL_PACKAGES,ru_only
bank4,android.permission.UPDATE_PACKAGES_WITHOUT_USER_ACTION,ru_only
bank4,android.permission.WRITE_CALENDAR,ru_only
bank4,android.permission.WRITE_CONTACTS,ru_only
bank4,android.permission.WRITE_SYNC_SETTINGS,ru_only
bank4,com.android.launcher.permission.INSTALL_SHORTCUT,ru_only
bank4,com.google.android.providers.gsf.permission.READ_GSERVICES,ru_only
bank4,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,ru_only
bank4,ru.rtlabs.mobile.ebs.gosuslugi.permission.VERIFICATION,ru_only
bank4,ru.rtlabs.mobile.ebs.permission.VERIFICATION,ru_only
bank4,ru.vtb24.mobilebanking.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
bank4,ru.vtb24.mobilebanking.android.permission.INIT_EVENT,ru_only
bank4,ru.vtb24.mobilebanking.android.permission.MESSAGING_EVENT,ru_only
bank4,ru.vtb24.mobilebanking.android.permission.PROCESS_PUSH_MSG,ru_only
bank4,ru.vtb24.mobilebanking.android.permission.PUSH_PROVIDER,ru_only
bank4,ru.vtb24.mobilebanking.android.permission.WIDGET_REFRESH_EVENT,ru_only
ecom1,android.permission.ACCESS_COARSE_LOCATION,common
ecom1,android.permission.ACCESS_FINE_LOCATION,common
ecom1,android.permission.ACCESS_NETWORK_STATE,common
ecom1,android.permission.ACCESS_WIFI_STATE,common
ecom1,android.permission.BLUETOOTH,common
ecom1,android.permission.CAMERA,common
ecom1,android.permission.CHANGE_WIFI_STATE,common
ecom1,android.permission.DETECT_SCREEN_CAPTURE,common
ecom1,android.permission.FOREGROUND_SERVICE,common
ecom1,android.permission.INTERNET,common
ecom1,android.permission.NFC,common
ecom1,android.permission.POST_NOTIFICATIONS,common
ecom1,android.permission.READ_BASIC_PHONE_STATE,common
ecom1,android.permission.READ_CONTACTS,common
ecom1,android.permission.READ_EXTERNAL_STORAGE,common
ecom1,android.permission.READ_PHONE_STATE,common
ecom1,android.permission.RECEIVE_BOOT_COMPLETED,common
ecom1,android.permission.USE_BIOMETRIC,common
ecom1,android.permission.USE_FINGERPRINT,common
ecom1,android.permission.VIBRATE,common
ecom1,android.permission.WAKE_LOCK,common
ecom1,android.permission.WRITE_EXTERNAL_STORAGE,common
ecom1,com.google.android.c2dm.permission.RECEIVE,common
ecom1,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
ecom1,com.google.android.gms.permission.AD_ID,common
ecom1,amazon.permission.COLLECT_METRICS,eu_only
ecom1,android.permission.ACCESS_BACKGROUND_LOCATION,eu_only
ecom1,android.permission.AUTHENTICATE_ACCOUNTS,eu_only
ecom1,android.permission.BLUETOOTH_ADMIN,eu_only
ecom1,android.permission.BLUETOOTH_ADVERTISE,eu_only
ecom1,android.permission.BLUETOOTH_CONNECT,eu_only
ecom1,android.permission.BLUETOOTH_SCAN,eu_only
ecom1,android.permission.CREDENTIAL_MANAGER_QUERY_CANDIDATE_CREDENTIALS,eu_only
ecom1,android.permission.FLASHLIGHT,eu_only
ecom1,android.permission.FOREGROUND_SERVICE_LOCATION,eu_only
ecom1,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,eu_only
ecom1,android.permission.GET_ACCOUNTS,eu_only
ecom1,android.permission.HIGH_SAMPLING_RATE_SENSORS,eu_only
ecom1,android.permission.MANAGE_ACCOUNTS,eu_only
ecom1,android.permission.MODIFY_AUDIO_SETTINGS,eu_only
ecom1,android.permission.NEARBY_WIFI_DEVICES,eu_only
ecom1,android.permission.RECORD_AUDIO,eu_only
ecom1,android.permission.USE_CREDENTIALS,eu_only
ecom1,com.amazon.appmanager.preload.permission.READ_PRELOAD_DEVICE_INFO_PROVIDER,eu_only
ecom1,com.amazon.dcp.config.permission.DYN_CONFIG_VALUES_UPDATED,eu_only
ecom1,com.amazon.dcp.metrics.permission.METRICS_PERMISSION,eu_only
ecom1,com.amazon.dcp.settings.permission.READ_SETTINGS,eu_only
ecom1,com.amazon.dcp.sso.permission.AmazonAccountPropertyService.property.changed,eu_only
ecom1,com.amazon.dcp.sso.permission.CUSTOMER_ATTRIBUTE_SERVICE,eu_only
ecom1,com.amazon.dcp.sso.permission.MANAGE_COR_PFM,eu_only
ecom1,com.amazon.dcp.sso.permission.USE_DEVICE_CREDENTIALS,eu_only
ecom1,com.amazon.dcp.sso.permission.account.changed,eu_only
ecom1,com.amazon.identity.auth.device.perm.AUTH_SDK,eu_only
ecom1,com.amazon.identity.permission.CALL_AMAZON_DEVICE_INFORMATION_PROVIDER,eu_only
ecom1,com.amazon.identity.permission.CAN_CALL_MAP_INFORMATION_PROVIDER,eu_only
ecom1,com.amazon.identity.permission.GENERIC_IPC,eu_only
ecom1,com.amazon.mShop.android.shopping.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
ecom1,com.amazon.whisperjoin.deviceprovisioningservice.AllowListPolicyUpdatePermission,eu_only
