pair_id,permission,status
ecom1,com.amazon.whisperjoin.deviceprovisioningservice.ArcusUpdatePermission,eu_only
ecom1,com.amazon.whisperjoin.deviceprovisioningservice.FFSServiceActionPermission,eu_only
ecom1,com.android.launcher.permission.INSTALL_SHORTCUT,eu_only
ecom1,com.android.launcher.permission.READ_SETTINGS,eu_only
ecom1,com.android.vending.BILLING,eu_only
ecom1,com.android.vending.CHECK_LICENSE,eu_only
ecom1,com.google.android.apps.photos.permission.GOOGLE_PHOTOS,eu_only
ecom1,com.htc.launcher.permission.READ_SETTINGS,eu_only
ecom1,com.htc.launcher.permission.UPDATE_SHORTCUT,eu_only
ecom1,com.sec.android.provider.badge.permission.READ,eu_only
ecom1,com.sec.android.provider.badge.permission.WRITE,eu_only
ecom1,android.permission.CHANGE_NETWORK_STATE,ru_only
ecom1,android.permission.DETECT_SCREEN_RECORDING,ru_only
ecom1,android.permission.READ_CALL_LOG,ru_only
ecom1,android.permission.READ_MEDIA_IMAGES,ru_only
ecom1,android.permission.READ_MEDIA_VIDEO,ru_only
ecom1,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,ru_only
ecom1,com.google.android.providers.gsf.permission.READ_GSERVICES,ru_only
ecom1,ru.ozon.app.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
ecom1,ru.ozon.fintech.permission.WRITE_PROVIDER_DATA,ru_only
ecom2,android.permission.ACCESS_ADSERVICES_AD_ID,common
ecom2,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,common
ecom2,android.permission.ACCESS_NETWORK_STATE,common
ecom2,android.permission.ACCESS_WIFI_STATE,common
ecom2,android.permission.CAMERA,common
ecom2,android.permission.FOREGROUND_SERVICE,common
ecom2,android.permission.INTERNET,common
ecom2,android.permission.POST_NOTIFICATIONS,common
ecom2,android.permission.READ_EXTERNAL_STORAGE,common
ecom2,android.permission.READ_MEDIA_IMAGES,common
ecom2,android.permission.READ_MEDIA_VIDEO,common
ecom2,android.permission.RECEIVE_BOOT_COMPLETED,common
ecom2,android.permission.VIBRATE,common
ecom2,android.permission.WAKE_LOCK,common
ecom2,android.permission.WRITE_EXTERNAL_STORAGE,common
ecom2,com.google.android.c2dm.permission.RECEIVE,common
ecom2,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
ecom2,com.google.android.gms.permission.AD_ID,common
ecom2,android.permission.FOREGROUND_SERVICE_DATA_SYNC,eu_only
ecom2,android.permission.MICROPHONE,eu_only
ecom2,android.permission.READ_MEDIA_VISUAL_USER_SELECTED,eu_only
ecom2,android.permission.RECORD_AUDIO,eu_only
ecom2,android.permission.SCHEDULE_EXACT_ALARM,eu_only
ecom2,com.adjust.preinstall.READ_PERMISSION,eu_only
ecom2,de.zalando.mobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
ecom2,android.permission.ACCESS_COARSE_LOCATION,ru_only
ecom2,android.permission.ACCESS_FINE_LOCATION,ru_only
ecom2,android.permission.AUTHENTICATE_ACCOUNTS,ru_only
ecom2,android.permission.BLUETOOTH,ru_only
ecom2,android.permission.CHANGE_NETWORK_STATE,ru_only
ecom2,android.permission.CHANGE_WIFI_STATE,ru_only
ecom2,android.permission.DETECT_SCREEN_CAPTURE,ru_only
ecom2,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,ru_only
ecom2,android.permission.GET_ACCOUNTS,ru_only
ecom2,android.permission.MANAGE_ACCOUNTS,ru_only
ecom2,android.permission.NFC,ru_only
ecom2,android.permission.READ_APP_BADGE,ru_only
ecom2,android.permission.READ_CONTACTS,ru_only
ecom2,android.permission.USE_BIOMETRIC,ru_only
ecom2,android.permission.USE_CREDENTIALS,ru_only
ecom2,android.permission.USE_FINGERPRINT,ru_only
ecom2,com.anddoes.launcher.permission.UPDATE_COUNT,ru_only
ecom2,com.google.android.providers.gsf.permission.READ_GSERVICES,ru_only
ecom2,com.htc.launcher.permission.READ_SETTINGS,ru_only
ecom2,com.htc.launcher.permission.UPDATE_SHORTCUT,ru_only
ecom2,com.huawei.android.launcher.permission.CHANGE_BADGE,ru_only
ecom2,com.huawei.android.launcher.permission.READ_SETTINGS,ru_only
ecom2,com.huawei.android.launcher.permission.WRITE_SETTINGS,ru_only
ecom2,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,ru_only
ecom2,com.majeur.launcher.permission.UPDATE_BADGE,ru_only
ecom2,com.oppo.launcher.permission.READ_SETTINGS,ru_only
ecom2,com.oppo.launcher.permission.WRITE_SETTINGS,ru_only
ecom2,com.samsung.android.mapsagent.permission.READ_APP_INFO,ru_only
ecom2,com.sec.android.provider.badge.permission.READ,ru_only
ecom2,com.sec.android.provider.badge.permission.WRITE,ru_only
ecom2,com.sonyericsson.home.permission.BROADCAST_BADGE,ru_only
ecom2,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,ru_only
ecom2,com.wildberries.ru.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
ecom2,me.everything.badger.permission.BADGE_COUNT_READ,ru_only
ecom2,me.everything.badger.permission.BADGE_COUNT_WRITE,ru_only
ecom3,android.permission.ACCESS_NETWORK_STATE,common
ecom3,android.permission.ACCESS_WIFI_STATE,common
ecom3,android.permission.CAMERA,common
ecom3,android.permission.FOREGROUND_SERVICE,common
ecom3,android.permission.INTERNET,common
ecom3,android.permission.POST_NOTIFICATIONS,common
ecom3,android.permission.USE_BIOMETRIC,common
ecom3,android.permission.USE_FINGERPRINT,common
ecom3,android.permission.VIBRATE,common
ecom3,android.permission.WAKE_LOCK,common
ecom3,android.permission.WRITE_EXTERNAL_STORAGE,common
ecom3,com.google.android.c2dm.permission.RECEIVE,common
ecom3,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
ecom3,com.google.android.gms.permission.AD_ID,common
ecom3,android.permission.ACCESS_ADSERVICES_AD_ID,eu_only
ecom3,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,eu_only
ecom3,android.permission.ACCESS_ADSERVICES_TOPICS,eu_only
ecom3,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,eu_only
ecom3,android.permission.REORDER_TASKS,eu_only
ecom3,com.bol.shop.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
ecom3,com.bol.shop.permission.C2D_MESSAGE,eu_only
ecom3,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,eu_only
ecom3,com.samsung.android.mapsagent.permission.READ_APP_INFO,eu_only
ecom3,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,eu_only
ecom3,android.permission.ACCESS_COARSE_LOCATION,ru_only
ecom3,android.permission.ACCESS_FINE_LOCATION,ru_only
ecom3,android.permission.AUTHENTICATE_ACCOUNTS,ru_only
ecom3,android.permission.BLUETOOTH_ADMIN,ru_only
ecom3,android.permission.BLUETOOTH_CONNECT,ru_only
ecom3,android.permission.BLUETOOTH_SCAN,ru_only
ecom3,android.permission.CHANGE_WIFI_STATE,ru_only
ecom3,android.permission.DETECT_SCREEN_CAPTURE,ru_only
ecom3,android.permission.FLASHLIGHT,ru_only
ecom3,android.permission.GET_ACCOUNTS,ru_only
ecom3,android.permission.MANAGE_ACCOUNTS,ru_only
ecom3,android.permission.MODIFY_AUDIO_SETTINGS,ru_only
ecom3,android.permission.NFC,ru_only
ecom3,android.permission.READ_CONTACTS,ru_only
ecom3,android.permission.READ_EXTERNAL_STORAGE,ru_only
ecom3,android.permission.READ_MEDIA_VISUAL_USER_SELECTED,ru_only
ecom3,android.permission.RECEIVE_BOOT_COMPLETED,ru_only
ecom3,android.permission.RECORD_AUDIO,ru_only
ecom3,android.permission.USE_CREDENTIALS,ru_only
ecom3,com.adjust.preinstall.READ_PERMISSION,ru_only
ecom3,com.android.vending.BILLING,ru_only
ecom3,com.yandex.permission.AM_COMMUNICATION,ru_only
ecom3,com.yandex.permission.READ_CREDENTIALS,ru_only
ecom3,ru.beru.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
ecom4,android.permission.ACCESS_ADSERVICES_AD_ID,common
ecom4,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,common
ecom4,android.permission.ACCESS_COARSE_LOCATION,common
ecom4,android.permission.ACCESS_FINE_LOCATION,common
ecom4,android.permission.ACCESS_NETWORK_STATE,common
ecom4,android.permission.ACCESS_WIFI_STATE,common
ecom4,android.permission.CAMERA,common
ecom4,android.permission.FOREGROUND_SERVICE,common
ecom4,android.permission.INTERNET,common
ecom4,android.permission.POST_NOTIFICATIONS,common
ecom4,android.permission.READ_EXTERNAL_STORAGE,common
ecom4,android.permission.READ_MEDIA_IMAGES,common
ecom4,android.permission.READ_MEDIA_VISUAL_USER_SELECTED,common
ecom4,android.permission.USE_BIOMETRIC,common
ecom4,android.permission.USE_FINGERPRINT,common
ecom4,android.permission.VIBRATE,common
ecom4,android.permission.WAKE_LOCK,common
ecom4,android.permission.WRITE_EXTERNAL_STORAGE,common
ecom4,com.google.android.c2dm.permission.RECEIVE,common
ecom4,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
ecom4,com.google.android.gms.permission.AD_ID,common
ecom4,android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE,eu_only
ecom4,android.permission.ACCESS_ADSERVICES_TOPICS,eu_only
ecom4,android.permission.CHANGE_WIFI_STATE,eu_only
ecom4,android.permission.HIDE_OVERLAY_WINDOWS,eu_only
ecom4,android.permission.REORDER_TASKS,eu_only
ecom4,com.applovin.array.apphub.permission.BIND_APPHUB_SERVICE,eu_only
ecom4,com.google.android.providers.gsf.permission.READ_GSERVICES,eu_only
ecom4,fr.vinted.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
ecom4,android.permission.ACCESS_MEDIA_LOCATION,ru_only
ecom4,android.permission.AUTHENTICATE_ACCOUNTS,ru_only
ecom4,android.permission.BLUETOOTH,ru_only
ecom4,android.permission.BLUETOOTH_CONNECT,ru_only
ecom4,android.permission.CALL_PHONE,ru_only
ecom4,android.permission.ENFORCE_UPDATE_OWNERSHIP,ru_only
ecom4,android.permission.FOREGROUND_SERVICE_CAMERA,ru_only
ecom4,android.permission.FOREGROUND_SERVICE_DATA_SYNC,ru_only
ecom4,android.permission.FOREGROUND_SERVICE_MICROPHONE,ru_only
ecom4,android.permission.FOREGROUND_SERVICE_PHONE_CALL,ru_only
ecom4,android.permission.FOREGROUND_SERVICE_SPECIAL_USE,ru_only
ecom4,android.permission.GET_ACCOUNTS,ru_only
ecom4,android.permission.MANAGE_ACCOUNTS,ru_only
ecom4,android.permission.MANAGE_OWN_CALLS,ru_only
ecom4,android.permission.MODIFY_AUDIO_SETTINGS,ru_only
ecom4,android.permission.NFC,ru_only
ecom4,android.permission.READ_CONTACTS,ru_only
ecom4,android.permission.READ_MEDIA_VIDEO,ru_only
ecom4,android.permission.READ_PHONE_STATE,ru_only
ecom4,android.permission.RECEIVE_BOOT_COMPLETED,ru_only
ecom4,android.permission.RECORD_AUDIO,ru_only
ecom4,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,ru_only
ecom4,android.permission.REQUEST_INSTALL_PACKAGES,ru_only
ecom4,android.permission.SYSTEM_ALERT_WINDOW,ru_only
ecom4,android.permission.UPDATE_PACKAGES_WITHOUT_USER_ACTION,ru_only
ecom4,android.permission.USE_CREDENTIALS,ru_only
ecom4,android.permission.USE_FULL_SCREEN_INTENT,ru_only
ecom4,android.permission.WRITE_CONTACTS,ru_only
ecom4,android.permission.WRITE_SETTINGS,ru_only
ecom4,com.avito.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
ecom4,com.avito.android.permission.PROCESS_PUSH_MSG,ru_only
ecom4,com.avito.android.permission.PUSH_PROVIDER,ru_only
ecom4,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,ru_only
ecom4,ru.sberbank.mobile.sberid.BIND_PERSONALIZATION_SERVICE,ru_only
gov1,android.permission.ACCESS_COARSE_LOCATION,common
gov1,android.permission.ACCESS_FINE_LOCATION,common
gov1,android.permission.ACCESS_NETWORK_STATE,common
gov1,android.permission.CAMERA,common
gov1,android.permission.INTERNET,common
gov1,android.permission.POST_NOTIFICATIONS,common
gov1,android.permission.READ_EXTERNAL_STORAGE,common
gov1,android.permission.RECEIVE_BOOT_COMPLETED,common
gov1,android.permission.USE_BIOMETRIC,common
gov1,android.permission.USE_FINGERPRINT,common
gov1,android.permission.VIBRATE,common
gov1,android.permission.WAKE_LOCK,common
gov1,com.google.android.c2dm.permission.RECEIVE,common
gov1,android.permission.BATTERY_STATS,eu_only
gov1,android.permission.FLASHLIGHT,eu_only
gov1,com.android.vending.CHECK_LICENSE,eu_only
gov1,lu.etat.fp.gun.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
gov1,android.permission.ACCESS_ADSERVICES_AD_ID,ru_only
gov1,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,ru_only
gov1,android.permission.ACCESS_WIFI_STATE,ru_only
gov1,android.permission.CALL_PHONE,ru_only
gov1,android.permission.CHANGE_NETWORK_STATE,ru_only
gov1,android.permission.CHANGE_WIFI_STATE,ru_only
gov1,android.permission.DETECT_SCREEN_CAPTURE,ru_only
gov1,android.permission.FOREGROUND_SERVICE,ru_only
gov1,android.permission.MODIFY_AUDIO_SETTINGS,ru_only
gov1,android.permission.NFC,ru_only
gov1,android.permission.READ_BASIC_PHONE_STATE,ru_only
gov1,android.permission.READ_MEDIA_IMAGES,ru_only
gov1,android.permission.READ_MEDIA_VISUAL_USER_SELECTED,ru_only
gov1,android.permission.RECORD_AUDIO,ru_only
gov1,android.permission.REORDER_TASKS,ru_only
gov1,android.permission.SCHEDULE_EXACT_ALARM,ru_only
gov1,android.permission.WRITE_EXTERNAL_STORAGE,ru_only
gov1,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,ru_only
gov1,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,ru_only
gov1,com.google.android.gms.permission.AD_ID,ru_only
gov1,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,ru_only
gov1,ru.rostel.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
gov2,android.permission.ACCESS_FINE_LOCATION,common
gov2,android.permission.ACCESS_NETWORK_STATE,common
gov2,android.permission.ACCESS_WIFI_STATE,common
gov2,android.permission.CAMERA,common
gov2,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,common
gov2,android.permission.INTERNET,common
gov2,android.permission.POST_NOTIFICATIONS,common
gov2,android.permission.READ_CALENDAR,common
gov2,android.permission.READ_EXTERNAL_STORAGE,common
gov2,android.permission.RECEIVE_BOOT_COMPLETED,common
gov2,android.permission.USE_BIOMETRIC,common
gov2,android.permission.USE_FINGERPRINT,common
gov2,android.permission.VIBRATE,common
gov2,android.permission.WAKE_LOCK,common
gov2,android.permission.WRITE_CALENDAR,common
gov2,android.permission.WRITE_EXTERNAL_STORAGE,common
gov2,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,common
gov2,com.google.android.c2dm.permission.RECEIVE,common
gov2,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
gov2,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,common
gov2,android.permission.READ_APP_BADGE,eu_only
gov2,com.anddoes.launcher.permission.UPDATE_COUNT,eu_only
gov2,com.htc.launcher.permission.READ_SETTINGS,eu_only
gov2,com.htc.launcher.permission.UPDATE_SHORTCUT,eu_only
gov2,com.huawei.android.launcher.permission.CHANGE_BADGE,eu_only
gov2,com.huawei.android.launcher.permission.READ_SETTINGS,eu_only
gov2,com.huawei.android.launcher.permission.WRITE_SETTINGS,eu_only
gov2,com.majeur.launcher.permission.UPDATE_BADGE,eu_only
gov2,com.oppo.launcher.permission.READ_SETTINGS,eu_only
gov2,com.oppo.launcher.permission.WRITE_SETTINGS,eu_only
gov2,com.sec.android.provider.badge.permission.READ,eu_only
gov2,com.sec.android.provider.badge.permission.WRITE,eu_only
gov2,com.sonyericsson.home.permission.BROADCAST_BADGE,eu_only
gov2,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,eu_only
gov2,fr.gouv.finances.smartphone.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
gov2,me.everything.badger.permission.BADGE_COUNT_READ,eu_only
gov2,me.everything.badger.permission.BADGE_COUNT_WRITE,eu_only
gov2,android.permission.ACCESS_NOTIFICATION_POLICY,ru_only
gov2,android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS,ru_only
gov2,android.permission.FOREGROUND_SERVICE,ru_only
gov2,android.permission.READ_MEDIA_IMAGES,ru_only
gov2,android.permission.SCHEDULE_EXACT_ALARM,ru_only
gov2,com.android.launcher.permission.INSTALL_SHORTCUT,ru_only
gov2,com.android.launcher.permission.UNINSTALL_SHORTCUT,ru_only
gov2,ru.fns.lkfl.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
gov2,ru.fns.lkfl.permission.C2D_MESSAGE,ru_only
gov3,android.permission.ACCESS_NETWORK_STATE,common
gov3,android.permission.CAMERA,common
gov3,android.permission.INTERNET,common
gov3,android.permission.NFC,common
gov3,android.permission.POST_NOTIFICATIONS,common
gov3,android.permission.READ_EXTERNAL_STORAGE,common
gov3,android.permission.READ_PHONE_STATE,common
gov3,android.permission.USE_BIOMETRIC,common
gov3,android.permission.VIBRATE,common
gov3,android.permission.WAKE_LOCK,common
gov3,android.permission.WRITE_EXTERNAL_STORAGE,common
gov3,com.google.android.c2dm.permission.RECEIVE,common
gov3,android.permission.ACCESS_ADSERVICES_AD_ID,eu_only
gov3,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,eu_only
gov3,android.permission.HIDE_OVERLAY_WINDOWS,eu_only
gov3,android.permission.REORDER_TASKS,eu_only
gov3,android.permission.USE_FINGERPRINT,eu_only
gov3,be.bmid.itsme.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
gov3,android.permission.ACCESS_WIFI_STATE,ru_only
gov3,android.permission.RECEIVE_BOOT_COMPLETED,ru_only
gov3,android.permission.RECORD_AUDIO,ru_only
gov3,android.permission.REQUEST_DELETE_PACKAGES,ru_only
gov3,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,ru_only
gov3,ru.rtlabs.mobile.ebs.gosuslugi.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
health,android.permission.ACCESS_NETWORK_STATE,common
health,android.permission.FOREGROUND_SERVICE,common
health,android.permission.INTERNET,common
health,android.permission.POST_NOTIFICATIONS,common
health,android.permission.RECEIVE_BOOT_COMPLETED,common
health,android.permission.WAKE_LOCK,common
health,com.google.android.c2dm.permission.RECEIVE,common
health,android.permission.READ_APP_BADGE,eu_only
health,android.permission.READ_PHONE_STATE,eu_only
health,android.permission.VIBRATE,eu_only
health,com.anddoes.launcher.permission.UPDATE_COUNT,eu_only
health,com.htc.launcher.permission.READ_SETTINGS,eu_only
health,com.htc.launcher.permission.UPDATE_SHORTCUT,eu_only
health,com.huawei.android.launcher.permission.CHANGE_BADGE,eu_only
health,com.huawei.android.launcher.permission.READ_SETTINGS,eu_only
health,com.huawei.android.launcher.permission.WRITE_SETTINGS,eu_only
health,com.majeur.launcher.permission.UPDATE_BADGE,eu_only
health,com.oppo.launcher.permission.READ_SETTINGS,eu_only
health,com.oppo.launcher.permission.WRITE_SETTINGS,eu_only
health,com.sec.android.provider.badge.permission.READ,eu_only
health,com.sec.android.provider.badge.permission.WRITE,eu_only
health,com.sonyericsson.home.permission.BROADCAST_BADGE,eu_only
health,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,eu_only
health,goodsoft.pl.doctenalu.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
health,goodsoft.pl.doctenalu.permission.C2D_MESSAGE,eu_only
health,me.everything.badger.permission.BADGE_COUNT_READ,eu_only
health,me.everything.badger.permission.BADGE_COUNT_WRITE,eu_only
health,android.permission.ACCESS_ADSERVICES_AD_ID,ru_only
health,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,ru_only
health,android.permission.ACCESS_COARSE_LOCATION,ru_only
health,android.permission.ACCESS_FINE_LOCATION,ru_only
health,android.permission.ACCESS_WIFI_STATE,ru_only
health,android.permission.BLUETOOTH,ru_only
health,android.permission.CAMERA,ru_only
health,android.permission.CHANGE_WIFI_STATE,ru_only
health,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,ru_only
health,android.permission.FOREGROUND_SERVICE_MICROPHONE,ru_only
health,android.permission.MANAGE_OWN_CALLS,ru_only
