category,pair_id,ru_app,eu_app,ru_perm_count_local,eu_perm_count_local,perm_in_ru_only_count,perm_in_eu_only_count,common_perm_count,ru_only_permissions,eu_only_permissions,common_permissions
ecom_3,ecom3,Yandex Market,bol,38,24,24,10,14,android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.AUTHENTICATE_ACCOUNTS;android.permission.BLUETOOTH_ADMIN;android.permission.BLUETOOTH_CONNECT;android.permission.BLUETOOTH_SCAN;android.permission.CHANGE_WIFI_STATE;android.permission.DETECT_SCREEN_CAPTURE;android.permission.FLASHLIGHT;android.permission.GET_ACCOUNTS;android.permission.MANAGE_ACCOUNTS;android.permission.MODIFY_AUDIO_SETTINGS;android.permission.NFC;android.permission.READ_CONTACTS;android.permission.READ_EXTERNAL_STORAGE;android.permission.READ_MEDIA_VISUAL_USER_SELECTED;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.RECORD_AUDIO;android.permission.USE_CREDENTIALS;com.adjust.preinstall.READ_PERMISSION;com.android.vending.BILLING;com.yandex.permission.AM_COMMUNICATION;com.yandex.permission.READ_CREDENTIALS;ru.beru.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_ADSERVICES_AD_ID;android.permission.ACCESS_ADSERVICES_ATTRIBUTION;android.permission.ACCESS_ADSERVICES_TOPICS;android.permission.DOWNLOAD_WITHOUT_NOTIFICATION;android.permission.REORDER_TASKS;com.bol.shop.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;com.bol.shop.permission.C2D_MESSAGE;com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA;com.samsung.android.mapsagent.permission.READ_APP_INFO;com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,android.permission.ACCESS_NETWORK_STATE;android.permission.ACCESS_WIFI_STATE;android.permission.CAMERA;android.permission.FOREGROUND_SERVICE;android.permission.INTERNET;android.permission.POST_NOTIFICATIONS;android.permission.USE_BIOMETRIC;android.permission.USE_FINGERPRINT;android.permission.VIBRATE;android.permission.WAKE_LOCK;android.permission.WRITE_EXTERNAL_STORAGE;com.google.android.c2dm.permission.RECEIVE;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.google.android.gms.permission.AD_ID
ecom_4,ecom4,Avito,Vinted,55,29,34,8,21,android.permission.ACCESS_MEDIA_LOCATION;android.permission.AUTHENTICATE_ACCOUNTS;android.permission.BLUETOOTH;android.permission.BLUETOOTH_CONNECT;android.permission.CALL_PHONE;android.permission.ENFORCE_UPDATE_OWNERSHIP;android.permission.FOREGROUND_SERVICE_CAMERA;android.permission.FOREGROUND_SERVICE_DATA_SYNC;android.permission.FOREGROUND_SERVICE_MICROPHONE;android.permission.FOREGROUND_SERVICE_PHONE_CALL;android.permission.FOREGROUND_SERVICE_SPECIAL_USE;android.permission.GET_ACCOUNTS;android.permission.MANAGE_ACCOUNTS;android.permission.MANAGE_OWN_CALLS;android.permission.MODIFY_AUDIO_SETTINGS;android.permission.NFC;android.permission.READ_CONTACTS;android.permission.READ_MEDIA_VIDEO;android.permission.READ_PHONE_STATE;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.RECORD_AUDIO;android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS;android.permission.REQUEST_INSTALL_PACKAGES;android.permission.SYSTEM_ALERT_WINDOW;android.permission.UPDATE_PACKAGES_WITHOUT_USER_ACTION;android.permission.USE_CREDENTIALS;android.permission.USE_FULL_SCREEN_INTENT;android.permission.WRITE_CONTACTS;android.permission.WRITE_SETTINGS;com.avito.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;com.avito.android.permission.PROCESS_PUSH_MSG;com.avito.android.permission.PUSH_PROVIDER;com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA;ru.sberbank.mobile.sberid.BIND_PERSONALIZATION_SERVICE,android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE;android.permission.ACCESS_ADSERVICES_TOPICS;android.permission.CHANGE_WIFI_STATE;android.permission.HIDE_OVERLAY_WINDOWS;android.permission.REORDER_TASKS;com.applovin.array.apphub.permission.BIND_APPHUB_SERVICE;com.google.android.providers.gsf.permission.READ_GSERVICES;fr.vinted.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_ADSERVICES_AD_ID;android.permission.ACCESS_ADSERVICES_ATTRIBUTION;android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_NETWORK_STATE;android.permission.ACCESS_WIFI_STATE;android.permission.CAMERA;android.permission.FOREGROUND_SERVICE;android.permission.INTERNET;android.permission.POST_NOTIFICATIONS;android.permission.READ_EXTERNAL_STORAGE;android.permission.READ_MEDIA_IMAGES;android.permission.READ_MEDIA_VISUAL_USER_SELECTED;android.permission.USE_BIOMETRIC;android.permission.USE_FINGERPRINT;android.permission.VIBRATE;android.permission.WAKE_LOCK;android.permission.WRITE_EXTERNAL_STORAGE;com.google.android.c2dm.permission.RECEIVE;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.google.android.gms.permission.AD_ID
gov_portal,gov1,Gosuslugi,MyGuichet.lu,35,17,22,4,13,android.permission.ACCESS_ADSERVICES_AD_ID;android.permission.ACCESS_ADSERVICES_ATTRIBUTION;android.permission.ACCESS_WIFI_STATE;android.permission.CALL_PHONE;android.permission.CHANGE_NETWORK_STATE;android.permission.CHANGE_WIFI_STATE;android.permission.DETECT_SCREEN_CAPTURE;android.permission.FOREGROUND_SERVICE;android.permission.MODIFY_AUDIO_SETTINGS;android.permission.NFC;android.permission.READ_BASIC_PHONE_STATE;android.permission.READ_MEDIA_IMAGES;android.permission.READ_MEDIA_VISUAL_USER_SELECTED;android.permission.RECORD_AUDIO;android.permission.REORDER_TASKS;android.permission.SCHEDULE_EXACT_ALARM;android.permission.WRITE_EXTERNAL_STORAGE;com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.google.android.gms.permission.AD_ID;com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY;ru.rostel.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.BATTERY_STATS;android.permission.FLASHLIGHT;com.android.vending.CHECK_LICENSE;lu.etat.fp.gun.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_NETWORK_STATE;android.permission.CAMERA;android.permission.INTERNET;android.permission.POST_NOTIFICATIONS;android.permission.READ_EXTERNAL_STORAGE;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.USE_BIOMETRIC;android.permission.USE_FINGERPRINT;android.permission.VIBRATE;android.permission.WAKE_LOCK;com.google.android.c2dm.permission.RECEIVE
gov_tax,gov2,Nalogi FL,impots.gouv,29,37,9,17,20,android.permission.ACCESS_NOTIFICATION_POLICY;android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS;android.permission.FOREGROUND_SERVICE;android.permission.READ_MEDIA_IMAGES;android.permission.SCHEDULE_EXACT_ALARM;com.android.launcher.permission.INSTALL_SHORTCUT;com.android.launcher.permission.UNINSTALL_SHORTCUT;ru.fns.lkfl.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;ru.fns.lkfl.permission.C2D_MESSAGE,android.permission.READ_APP_BADGE;com.anddoes.launcher.permission.UPDATE_COUNT;com.htc.launcher.permission.READ_SETTINGS;com.htc.launcher.permission.UPDATE_SHORTCUT;com.huawei.android.launcher.permission.CHANGE_BADGE;com.huawei.android.launcher.permission.READ_SETTINGS;com.huawei.android.launcher.permission.WRITE_SETTINGS;com.majeur.launcher.permission.UPDATE_BADGE;com.oppo.launcher.permission.READ_SETTINGS;com.oppo.launcher.permission.WRITE_SETTINGS;com.sec.android.provider.badge.permission.READ;com.sec.android.provider.badge.permission.WRITE;com.sonyericsson.home.permission.BROADCAST_BADGE;com.sonymobile.home.permission.PROVIDER_INSERT_BADGE;fr.gouv.finances.smartphone.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;me.everything.badger.permission.BADGE_COUNT_READ;me.everything.badger.permission.BADGE_COUNT_WRITE,android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_NETWORK_STATE;android.permission.ACCESS_WIFI_STATE;android.permission.CAMERA;android.permission.DOWNLOAD_WITHOUT_NOTIFICATION;android.permission.INTERNET;android.permission.POST_NOTIFICATIONS;android.permission.READ_CALENDAR;android.permission.READ_EXTERNAL_STORAGE;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.USE_BIOMETRIC;android.permission.USE_FINGERPRINT;android.permission.VIBRATE;android.permission.WAKE_LOCK;android.permission.WRITE_CALENDAR;android.permission.WRITE_EXTERNAL_STORAGE;com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER;com.google.android.c2dm.permission.RECEIVE;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY
gov_eid,gov3,Gosuslugi Biometria,itsme,18,18,6,6,12,android.permission.ACCESS_WIFI_STATE;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.RECORD_AUDIO;android.permission.REQUEST_DELETE_PACKAGES;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;ru.rtlabs.mobile.ebs.gosuslugi.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_ADSERVICES_AD_ID;android.permission.ACCESS_ADSERVICES_ATTRIBUTION;android.permission.HIDE_OVERLAY_WINDOWS;android.permission.REORDER_TASKS;android.permission.USE_FINGERPRINT;be.bmid.itsme.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_NETWORK_STATE;android.permission.CAMERA;android.permission.INTERNET;android.permission.NFC;android.permission.POST_NOTIFICATIONS;android.permission.READ_EXTERNAL_STORAGE;android.permission.READ_PHONE_STATE;android.permission.USE_BIOMETRIC;android.permission.VIBRATE;android.permission.WAKE_LOCK;android.permission.WRITE_EXTERNAL_STORAGE;com.google.android.c2dm.permission.RECEIVE
health,health,EMIAS.INFO,Doctena,40,27,33,20,7,android.permission.ACCESS_ADSERVICES_AD_ID;android.permission.ACCESS_ADSERVICES_ATTRIBUTION;android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_WIFI_STATE;android.permission.BLUETOOTH;android.permission.CAMERA;android.permission.CHANGE_WIFI_STATE;android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK;android.permission.FOREGROUND_SERVICE_MICROPHONE;android.permission.MANAGE_OWN_CALLS;android.permission.MODIFY_AUDIO_SETTINGS;android.permission.READ_CALENDAR;android.permission.READ_CONTACTS;android.permission.READ_EXTERNAL_STORAGE;android.permission.READ_MEDIA_AUDIO;android.permission.RECORD_AUDIO;android.permission.SCHEDULE_EXACT_ALARM;android.permission.USE_BIOMETRIC;android.permission.USE_FINGERPRINT;android.permission.WRITE_CALENDAR;android.permission.WRITE_EXTERNAL_STORAGE;android.permission.health.READ_BLOOD_GLUCOSE;android.permission.health.READ_BLOOD_PRESSURE;android.permission.health.READ_BODY_TEMPERATURE;android.permission.health.READ_HEART_RATE;android.permission.health.READ_OXYGEN_SATURATION;android.permission.health.READ_WEIGHT;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.google.android.gms.permission.AD_ID;com.programmisty.emiasapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;com.programmisty.emiasapp.permission.PROCESS_PUSH_MSG;com.programmisty.emiasapp.permission.PUSH_PROVIDER,android.permission.READ_APP_BADGE;android.permission.READ_PHONE_STATE;android.permission.VIBRATE;com.anddoes.launcher.permission.UPDATE_COUNT;com.htc.launcher.permission.READ_SETTINGS;com.htc.launcher.permission.UPDATE_SHORTCUT;com.huawei.android.launcher.permission.CHANGE_BADGE;com.huawei.android.launcher.permission.READ_SETTINGS;com.huawei.android.launcher.permission.WRITE_SETTINGS;com.majeur.launcher.permission.UPDATE_BADGE;com.oppo.launcher.permission.READ_SETTINGS;com.oppo.launcher.permission.WRITE_SETTINGS;com.sec.android.provider.badge.permission.READ;com.sec.android.provider.badge.permission.WRITE;com.sonyericsson.home.permission.BROADCAST_BADGE;com.sonymobile.home.permission.PROVIDER_INSERT_BADGE;goodsoft.pl.doctenalu.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;goodsoft.pl.doctenalu.permission.C2D_MESSAGE;me.everything.badger.permission.BADGE_COUNT_READ;me.everything.badger.permission.BADGE_COUNT_WRITE,android.permission.ACCESS_NETWORK_STATE;android.permission.FOREGROUND_SERVICE;android.permission.INTERNET;android.permission.POST_NOTIFICATIONS;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.WAKE_LOCK;com.google.android.c2dm.permission.RECEIVE
transport_maps,maps,Yandex Maps,Google Maps,60,49,25,14,35,android.permission.ACCESS_ADSERVICES_AD_ID;android.permission.ACCESS_ADSERVICES_TOPICS;android.permission.ACCESS_MEDIA_LOCATION;android.permission.AUTHENTICATE_ACCOUNTS;android.permission.BLUETOOTH;android.permission.BLUETOOTH_ADMIN;android.permission.BLUETOOTH_ADVERTISE;android.permission.BLUETOOTH_CONNECT;android.permission.BLUETOOTH_SCAN;android.permission.FOREGROUND_SERVICE_CAMERA;android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK;android.permission.USE_BIOMETRIC;android.permission.USE_FINGERPRINT;android.permission.WRITE_SETTINGS;androidx.car.app.ACCESS_SURFACE;androidx.car.app.NAVIGATION_TEMPLATES;com.android.vending.BILLING;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.google.android.gms.permission.CAR_VENDOR_EXTENSION;com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA;com.samsung.android.mapsagent.permission.READ_APP_INFO;com.yandex.alice.icon.permission.READ_STATE;com.yandex.permission.AM_COMMUNICATION;com.yandex.permission.READ_CREDENTIALS;ru.yandex.yandexmaps.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.BROADCAST_STICKY;android.permission.CHANGE_NETWORK_STATE;android.permission.DISABLE_KEYGUARD;android.permission.DOWNLOAD_WITHOUT_NOTIFICATION;android.permission.FOREGROUND_SERVICE_MEDIA_PROCESSING;android.permission.GET_PACKAGE_SIZE;android.permission.POST_PROMOTED_NOTIFICATIONS;android.permission.READ_SYNC_SETTINGS;android.permission.RUN_USER_INITIATED_JOBS;android.permission.WRITE_SYNC_SETTINGS;com.google.android.apps.maps.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;com.google.android.googlequicksearchbox.permission.LAUNCH_FROM_GMM;com.google.android.googlequicksearchbox.permission.LENSVIEW_BROADCAST;com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.ACCESS_ADSERVICES_ATTRIBUTION;android.permission.ACCESS_BACKGROUND_LOCATION;android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_NETWORK_STATE;android.permission.ACCESS_WIFI_STATE;android.permission.ACTIVITY_RECOGNITION;android.permission.CAMERA;android.permission.CHANGE_WIFI_STATE;android.permission.DETECT_SCREEN_CAPTURE;android.permission.FOREGROUND_SERVICE;android.permission.FOREGROUND_SERVICE_DATA_SYNC;android.permission.FOREGROUND_SERVICE_LOCATION;android.permission.GET_ACCOUNTS;android.permission.INTERNET;android.permission.MANAGE_ACCOUNTS;android.permission.NFC;android.permission.POST_NOTIFICATIONS;android.permission.READ_CONTACTS;android.permission.READ_EXTERNAL_STORAGE;android.permission.READ_MEDIA_IMAGES;android.permission.READ_MEDIA_VIDEO;android.permission.READ_MEDIA_VISUAL_USER_SELECTED;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.RECORD_AUDIO;android.permission.SCHEDULE_EXACT_ALARM;android.permission.USE_CREDENTIALS;android.permission.VIBRATE;android.permission.WAKE_LOCK;android.permission.WRITE_EXTERNAL_STORAGE;com.android.launcher.permission.INSTALL_SHORTCUT;com.google.android.c2dm.permission.RECEIVE;com.google.android.gms.permission.ACTIVITY_RECOGNITION;com.google.android.gms.permission.AD_ID;com.google.android.gms.permission.CAR_SPEED
msg_1,msg1,MAX,WhatsApp,51,83,10,42,41,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK;android.permission.READ_APP_BADGE;android.permission.SYSTEM_ALERT_WINDOW;com.anddoes.launcher.permission.UPDATE_COUNT;com.majeur.launcher.permission.UPDATE_BADGE;com.oppo.launcher.permission.READ_SETTINGS;com.oppo.launcher.permission.WRITE_SETTINGS;me.everything.badger.permission.BADGE_COUNT_READ;me.everything.badger.permission.BADGE_COUNT_WRITE;ru.oneme.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_MEDIA_LOCATION;android.permission.AUTHENTICATE_ACCOUNTS;android.permission.BLUETOOTH_ADMIN;android.permission.BLUETOOTH_ADVERTISE;android.permission.BLUETOOTH_SCAN;android.permission.BROADCAST_STICKY;android.permission.CHANGE_WIFI_STATE;android.permission.DETECT_SCREEN_CAPTURE;android.permission.FOREGROUND_SERVICE_LOCATION;android.permission.FOREGROUND_SERVICE_PHONE_CALL;android.permission.GET_ACCOUNTS;android.permission.GET_TASKS;android.permission.INSTALL_SHORTCUT;android.permission.MANAGE_ACCOUNTS;android.permission.MANAGE_OWN_CALLS;android.permission.NEARBY_WIFI_DEVICES;android.permission.NFC;android.permission.READ_BASIC_PHONE_STATE;android.permission.READ_MEDIA_AUDIO;android.permission.READ_PHONE_NUMBERS;android.permission.READ_PHONE_STATE;android.permission.READ_PROFILE;android.permission.READ_SYNC_SETTINGS;android.permission.READ_SYNC_STATS;android.permission.RECEIVE_SMS;android.permission.RUN_USER_INITIATED_JOBS;android.permission.SCHEDULE_EXACT_ALARM;android.permission.SEND_SMS;android.permission.USE_CREDENTIALS;android.permission.WRITE_SYNC_SETTINGS;com.android.launcher.permission.INSTALL_SHORTCUT;com.android.launcher.permission.UNINSTALL_SHORTCUT;com.android.vending.BILLING;com.facebook.services.identity.FEO2;com.google.android.c2dm.permission.RECEIVE;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.google.android.providers.gsf.permission.READ_GSERVICES;com.whatsapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;com.whatsapp.permission.BROADCAST;com.whatsapp.permission.MAPS_RECEIVE;com.whatsapp.permission.REGISTRATION;com.whatsapp.sticker.READ,android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_NETWORK_STATE;android.permission.ACCESS_WIFI_STATE;android.permission.BLUETOOTH;android.permission.BLUETOOTH_CONNECT;android.permission.CAMERA;android.permission.CHANGE_NETWORK_STATE;android.permission.FOREGROUND_SERVICE;android.permission.FOREGROUND_SERVICE_CAMERA;android.permission.FOREGROUND_SERVICE_DATA_SYNC;android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION;android.permission.FOREGROUND_SERVICE_MICROPHONE;android.permission.INTERNET;android.permission.MODIFY_AUDIO_SETTINGS;android.permission.POST_NOTIFICATIONS;android.permission.READ_CONTACTS;android.permission.READ_EXTERNAL_STORAGE;android.permission.READ_MEDIA_IMAGES;android.permission.READ_MEDIA_VIDEO;android.permission.READ_MEDIA_VISUAL_USER_SELECTED;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.RECORD_AUDIO;android.permission.REQUEST_INSTALL_PACKAGES;android.permission.USE_BIOMETRIC;android.permission.USE_FINGERPRINT;android.permission.USE_FULL_SCREEN_INTENT;android.permission.VIBRATE;android.permission.WAKE_LOCK;android.permission.WRITE_CONTACTS;android.permission.WRITE_EXTERNAL_STORAGE;com.google.android.gms.permission.AD_ID;com.htc.launcher.permission.READ_SETTINGS;com.htc.launcher.permission.UPDATE_SHORTCUT;com.huawei.android.launcher.permission.CHANGE_BADGE;com.huawei.android.launcher.permission.READ_SETTINGS;com.huawei.android.launcher.permission.WRITE_SETTINGS;com.sec.android.provider.badge.permission.READ;com.sec.android.provider.badge.permission.WRITE;com.sonyericsson.home.permission.BROADCAST_BADGE;com.sonymobile.home.permission.PROVIDER_INSERT_BADGE
