category,pair_id,ru_app,eu_app,ru_perm_count_local,eu_perm_count_local,perm_in_ru_only_count,perm_in_eu_only_count,common_perm_count,ru_only_permissions,eu_only_permissions,common_permissions
msg_2,msg2,Yandex Telemost,Telegram,29,71,9,51,20,android.permission.FLASHLIGHT;android.permission.READ_MEDIA_VISUAL_USER_SELECTED;android.permission.SCHEDULE_EXACT_ALARM;android.permission.USE_CREDENTIALS;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.google.android.gms.permission.AD_ID;com.yandex.permission.AM_COMMUNICATION;com.yandex.permission.READ_CREDENTIALS;ru.yandex.telemost.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_BACKGROUND_LOCATION;android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_MEDIA_LOCATION;android.permission.CALL_PHONE;android.permission.FOREGROUND_SERVICE_CAMERA;android.permission.FOREGROUND_SERVICE_DATA_SYNC;android.permission.FOREGROUND_SERVICE_LOCATION;android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK;android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION;android.permission.FOREGROUND_SERVICE_MICROPHONE;android.permission.INSTALL_SHORTCUT;android.permission.MANAGE_OWN_CALLS;android.permission.READ_APP_BADGE;android.permission.READ_CALL_LOG;android.permission.READ_CLIPBOARD;android.permission.READ_CONTACTS;android.permission.READ_MEDIA_AUDIO;android.permission.READ_PHONE_NUMBERS;android.permission.READ_PROFILE;android.permission.READ_SYNC_SETTINGS;android.permission.REQUEST_INSTALL_PACKAGES;android.permission.SYSTEM_ALERT_WINDOW;android.permission.USE_BIOMETRIC;android.permission.USE_FINGERPRINT;android.permission.USE_FULL_SCREEN_INTENT;android.permission.VIBRATE;android.permission.WRITE_CONTACTS;android.permission.WRITE_SYNC_SETTINGS;com.anddoes.launcher.permission.UPDATE_COUNT;com.android.launcher.permission.INSTALL_SHORTCUT;com.android.launcher.permission.UNINSTALL_SHORTCUT;com.android.vending.BILLING;com.google.android.c2dm.permission.RECEIVE;com.google.android.providers.gsf.permission.READ_GSERVICES;com.htc.launcher.permission.READ_SETTINGS;com.htc.launcher.permission.UPDATE_SHORTCUT;com.huawei.android.launcher.permission.CHANGE_BADGE;com.huawei.android.launcher.permission.READ_SETTINGS;com.huawei.android.launcher.permission.WRITE_SETTINGS;com.majeur.launcher.permission.UPDATE_BADGE;com.oppo.launcher.permission.READ_SETTINGS;com.oppo.launcher.permission.WRITE_SETTINGS;com.sec.android.provider.badge.permission.READ;com.sec.android.provider.badge.permission.WRITE;com.sonyericsson.home.permission.BROADCAST_BADGE;com.sonymobile.home.permission.PROVIDER_INSERT_BADGE;me.everything.badger.permission.BADGE_COUNT_READ;me.everything.badger.permission.BADGE_COUNT_WRITE;org.telegram.messenger.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;org.telegram.messenger.permission.MAPS_RECEIVE,android.permission.ACCESS_NETWORK_STATE;android.permission.ACCESS_WIFI_STATE;android.permission.AUTHENTICATE_ACCOUNTS;android.permission.BLUETOOTH;android.permission.BLUETOOTH_CONNECT;android.permission.CAMERA;android.permission.FOREGROUND_SERVICE;android.permission.GET_ACCOUNTS;android.permission.INTERNET;android.permission.MANAGE_ACCOUNTS;android.permission.MODIFY_AUDIO_SETTINGS;android.permission.POST_NOTIFICATIONS;android.permission.READ_EXTERNAL_STORAGE;android.permission.READ_MEDIA_IMAGES;android.permission.READ_MEDIA_VIDEO;android.permission.READ_PHONE_STATE;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.RECORD_AUDIO;android.permission.WAKE_LOCK;android.permission.WRITE_EXTERNAL_STORAGE
transport_rail,rail1,RZD,DB Navigator,62,19,47,4,15,android.permission.ACCESS_ADSERVICES_AD_ID;android.permission.ACCESS_ADSERVICES_ATTRIBUTION;android.permission.ACCESS_BACKGROUND_LOCATION;android.permission.BLUETOOTH;android.permission.BLUETOOTH_ADMIN;android.permission.BLUETOOTH_ADVERTISE;android.permission.BLUETOOTH_CONNECT;android.permission.BLUETOOTH_SCAN;android.permission.C2D_MESSAGE;android.permission.CHANGE_WIFI_STATE;android.permission.DETECT_SCREEN_CAPTURE;android.permission.DOWNLOAD_WITHOUT_NOTIFICATION;android.permission.FOREGROUND_SERVICE_DATA_SYNC;android.permission.FOREGROUND_SERVICE_LOCATION;android.permission.HIGH_SAMPLING_RATE_SENSORS;android.permission.MI;android.permission.MODIFY_AUDIO_SETTINGS;android.permission.NEARBY_WIFI_DEVICES;android.permission.READ_APP_BADGE;android.permission.READ_CALENDAR;android.permission.READ_INTERNAL_STORAGE;android.permission.RECEIVE_ADM_MESSAGE;android.permission.RECORD_AUDIO;android.permission.SYSTEM_ALERT_WINDOW;android.permission.USE_BIOMETRIC;android.permission.USE_FINGERPRINT;android.permission.VIBRATE;android.permission.WRITE_CALENDAR;android.permission.WRITE_EXTERNAL_STORAGE;com.anddoes.launcher.permission.UPDATE_COUNT;com.android.alarm.permission.SET_ALARM;com.google.android.providers.gsf.permission.READ_GSERVICES;com.htc.launcher.permission.READ_SETTINGS;com.htc.launcher.permission.UPDATE_SHORTCUT;com.huawei.android.launcher.permission.CHANGE_BADGE;com.huawei.android.launcher.permission.READ_SETTINGS;com.huawei.android.launcher.permission.WRITE_SETTINGS;com.majeur.launcher.permission.UPDATE_BADGE;com.oppo.launcher.permission.READ_SETTINGS;com.oppo.launcher.permission.WRITE_SETTINGS;com.sec.android.provider.badge.permission.READ;com.sec.android.provider.badge.permission.WRITE;com.sonyericsson.home.permission.BROADCAST_BADGE;com.sonymobile.home.permission.PROVIDER_INSERT_BADGE;me.everything.badger.permission.BADGE_COUNT_READ;me.everything.badger.permission.BADGE_COUNT_WRITE;ru.rzd.pass.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_SUPERUSER;com.google.android.gms.permission.AD_ID;de.hafas.android.db.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;de.hafas.android.db.KRV_BROADCAST_PERMISSION,android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_NETWORK_STATE;android.permission.ACCESS_WIFI_STATE;android.permission.CAMERA;android.permission.FOREGROUND_SERVICE;android.permission.INTERNET;android.permission.NFC;android.permission.POST_NOTIFICATIONS;android.permission.READ_EXTERNAL_STORAGE;android.permission.READ_PHONE_STATE;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.WAKE_LOCK;com.google.android.c2dm.permission.RECEIVE;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE
transport_rail,rail2,Yandex Trains,Mobiliteit.lu,29,17,17,5,12,android.permission.ACCESS_WIFI_STATE;android.permission.AUTHENTICATE_ACCOUNTS;android.permission.CAMERA;android.permission.CHANGE_WIFI_STATE;android.permission.DISABLE_KEYGUARD;android.permission.FOREGROUND_SERVICE_DATA_SYNC;android.permission.GET_ACCOUNTS;android.permission.MANAGE_ACCOUNTS;android.permission.NFC;android.permission.QUICKBOOT_POWERON;android.permission.USE_CREDENTIALS;android.permission.USE_FULL_SCREEN_INTENT;android.permission.WRITE_EXTERNAL_STORAGE;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.yandex.permission.AM_COMMUNICATION;com.yandex.permission.READ_CREDENTIALS;ru.yandex.rasp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.FOREGROUND_SERVICE_LOCATION;android.permission.READ_CONTACTS;com.android.launcher.permission.INSTALL_SHORTCUT;de.hafas.android.cdt.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;de.hafas.android.cdt.permission.INTERAPP,android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_NETWORK_STATE;android.permission.FOREGROUND_SERVICE;android.permission.INTERNET;android.permission.POST_NOTIFICATIONS;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.SCHEDULE_EXACT_ALARM;android.permission.VIBRATE;android.permission.WAKE_LOCK;com.google.android.c2dm.permission.RECEIVE;com.google.android.gms.permission.AD_ID
social_1,social1,VK,Facebook,97,91,45,39,52,android.gms.permission.ACTIVITY_RECOGNITION;android.permission.ACTIVITY_RECOGNITION;android.permission.CALL_PHONE;android.permission.QUICKBOOT_POWERON;android.permission.READ_APP_BADGE;android.permission.READ_CALL_LOG;android.permission.READ_PHONE_NUMBERS;android.permission.health.READ_DISTANCE;android.permission.health.READ_EXERCISE;android.permission.health.READ_STEPS;android.permission.health.READ_TOTAL_CALORIES_BURNED;android.provider.Telephony.SMS_RECEIVED;com.anddoes.launcher.permission.UPDATE_COUNT;com.huawei.android.launcher.permission.CHANGE_BADGE;com.huawei.android.launcher.permission.READ_SETTINGS;com.huawei.android.launcher.permission.WRITE_SETTINGS;com.huawei.permission.SECURITY_DIAGNOSE;com.majeur.launcher.permission.UPDATE_BADGE;com.oppo.launcher.permission.READ_SETTINGS;com.oppo.launcher.permission.WRITE_SETTINGS;com.uma.musicvk.usersstore.permission.LOAD;com.uma.musicvk.usersstore.permission.SAVE;com.vk.blockstore.permission.DELETE;com.vk.calls.usersstore.permission.LOAD;com.vk.calls.usersstore.permission.SAVE;com.vk.clips.usersstore.permission.LOAD;com.vk.clips.usersstore.permission.SAVE;com.vk.im.usersstore.permission.LOAD;com.vk.im.usersstore.permission.SAVE;com.vk.love.usersstore.permission.LOAD;com.vk.love.usersstore.permission.SAVE;com.vk.vkvideo.usersstore.permission.LOAD;com.vk.vkvideo.usersstore.permission.SAVE;com.vkontakte.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;com.vkontakte.android.permission.ACCESS_DATA;com.vkontakte.android.permission.APP_REDIRECT;com.vkontakte.android.permission.MAPS_RECEIVE;live.vkplay.app.usersstore.permission.LOAD;live.vkplay.app.usersstore.permission.SAVE;me.everything.badger.permission.BADGE_COUNT_READ;me.everything.badger.permission.BADGE_COUNT_WRITE;ru.mail.mailapp.usersstore.permission.LOAD;ru.mail.mailapp.usersstore.permission.SAVE;ru.vk.store.usersstore.permission.LOAD;ru.vk.store.usersstore.permission.SAVE,android.permission.ACCESS_ADSERVICES_AD_ID;android.permission.ACCESS_ADSERVICES_ATTRIBUTION;android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE;android.permission.ACCESS_ADSERVICES_TOPICS;android.permission.BATTERY_STATS;android.permission.BLUETOOTH_CONNECT;android.permission.BROADCAST_STICKY;android.permission.CAPTURE_VIDEO_OUTPUT;android.permission.CREDENTIAL_MANAGER_SET_ALLOWED_PROVIDERS;android.permission.DETECT_SCREEN_RECORDING;android.permission.DOWNLOAD_WITHOUT_NOTIFICATION;android.permission.FOREGROUND_SERVICE_CAMERA;android.permission.FOREGROUND_SERVICE_CONNECTED_DEVICE;android.permission.FOREGROUND_SERVICE_PHONE_CALL;android.permission.GET_TASKS;android.permission.MANAGE_ACCOUNTS;android.permission.MANAGE_OWN_CALLS;android.permission.NFC;android.permission.READ_BASIC_PHONE_STATE;android.permission.READ_PROFILE;android.permission.REORDER_TASKS;android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS;android.permission.RUN_USER_INITIATED_JOBS;com.amazon.device.messaging.permission.RECEIVE;com.facebook.appmanager.UNPROTECTED_API_ACCESS;com.facebook.katana.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;com.facebook.katana.permission.CREATE_SHORTCUT;com.facebook.katana.permission.CROSS_PROCESS_BROADCAST_MANAGER;com.facebook.katana.permission.RECEIVE_ADM_MESSAGE;com.facebook.katana.provider.ACCESS;com.facebook.mlite.provider.ACCESS;com.facebook.orca.provider.ACCESS;com.facebook.pages.app.provider.ACCESS;com.facebook.permission.prod.FB_APP_COMMUNICATION;com.facebook.receiver.permission.ACCESS;com.facebook.services.identity.FEO2;com.motorola.launcher3.permission.UNREAD_BADGE;com.nokia.pushnotifications.permission.RECEIVE;com.oculus.twilight.provider.ACCESS,android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_MEDIA_LOCATION;android.permission.ACCESS_NETWORK_STATE;android.permission.ACCESS_WIFI_STATE;android.permission.AUTHENTICATE_ACCOUNTS;android.permission.BLUETOOTH;android.permission.CAMERA;android.permission.CHANGE_NETWORK_STATE;android.permission.CHANGE_WIFI_STATE;android.permission.DETECT_SCREEN_CAPTURE;android.permission.FOREGROUND_SERVICE;android.permission.FOREGROUND_SERVICE_DATA_SYNC;android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK;android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION;android.permission.FOREGROUND_SERVICE_MICROPHONE;android.permission.GET_ACCOUNTS;android.permission.INTERNET;android.permission.MODIFY_AUDIO_SETTINGS;android.permission.POST_NOTIFICATIONS;android.permission.READ_CALENDAR;android.permission.READ_CONTACTS;android.permission.READ_EXTERNAL_STORAGE;android.permission.READ_MEDIA_IMAGES;android.permission.READ_MEDIA_VIDEO;android.permission.READ_MEDIA_VISUAL_USER_SELECTED;android.permission.READ_PHONE_STATE;android.permission.READ_SYNC_SETTINGS;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.RECORD_AUDIO;android.permission.SYSTEM_ALERT_WINDOW;android.permission.USE_BIOMETRIC;android.permission.USE_FINGERPRINT;android.permission.USE_FULL_SCREEN_INTENT;android.permission.VIBRATE;android.permission.WAKE_LOCK;android.permission.WRITE_CALENDAR;android.permission.WRITE_CONTACTS;android.permission.WRITE_EXTERNAL_STORAGE;android.permission.WRITE_SYNC_SETTINGS;com.android.launcher.permission.INSTALL_SHORTCUT;com.android.vending.BILLING;com.google.android.c2dm.permission.RECEIVE;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.google.android.gms.permission.AD_ID;com.google.android.providers.gsf.permission.READ_GSERVICES;com.htc.launcher.permission.READ_SETTINGS;com.htc.launcher.permission.UPDATE_SHORTCUT;com.sec.android.provider.badge.permission.READ;com.sec.android.provider.badge.permission.WRITE;com.sonyericsson.home.permission.BROADCAST_BADGE;com.sonymobile.home.permission.PROVIDER_INSERT_BADGE
social_2,social2,OK,X,91,68,34,11,57,android.gms.permission.ACTIVITY_RECOGNITION;android.permission.ACCESS_GPS;android.permission.ACCESS_LOCATION;android.permission.ACCESS_MEDIA_LOCATION;android.permission.ACTIVITY_RECOGNITION;android.permission.CALL_PHONE;android.permission.CHANGE_WIFI_MULTICAST_STATE;android.permission.CHANGE_WIFI_STATE;android.permission.DISABLE_KEYGUARD;android.permission.DOWNLOAD_WITHOUT_NOTIFICATION;android.permission.FLASHLIGHT;android.permission.FOREGROUND_SERVICE_TYPE_DATA_SYNC;android.permission.GET_TASKS;android.permission.READ_APP_BADGE;android.permission.READ_CALENDAR;android.permission.READ_CALL_LOG;android.permission.READ_MEDIA_AUDIO;android.permission.READ_PHONE_NUMBERS;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS;android.permission.RUN_USER_INITIATED_JOBS;android.permission.WRITE_CALENDAR;android.permission.WRITE_CONTACTS;android.permission.WRITE_PROFILE;android.permission.WRITE_SETTINGS;android.permission.health.READ_DISTANCE;android.permission.health.READ_STEPS;android.provider.Telephony.SMS_RECEIVED;com.applovin.array.apphub.permission.BIND_APPHUB_SERVICE;com.google.android.c2dm.permission.SEND;com.majeur.launcher.permission.UPDATE_BADGE;me.everything.badger.permission.BADGE_COUNT_READ;me.everything.badger.permission.BADGE_COUNT_WRITE;ru.ok.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.AD_SERVICES_CONFIG;android.permission.FOREGROUND_SERVICE_CAMERA;android.permission.FOREGROUND_SERVICE_MICROPHONE;android.permission.MANAGE_OWN_CALLS;android.permission.READ_MEDIA_VISUAL_USER_SELECTED;android.permission.SHOW_ON_LOCK_SCREEN;com.android.vending.CHECK_LICENSE;com.twitter.account.ACCESS_ACCOUNT_PROVIDER;com.twitter.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;com.twitter.android.auth.login.ACCESS;com.twitter.android.permission.RESTRICTED,android.permission.ACCESS_ADSERVICES_AD_ID;android.permission.ACCESS_ADSERVICES_ATTRIBUTION;android.permission.ACCESS_ADSERVICES_TOPICS;android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_NETWORK_STATE;android.permission.ACCESS_WIFI_STATE;android.permission.AUTHENTICATE_ACCOUNTS;android.permission.BLUETOOTH;android.permission.BLUETOOTH_CONNECT;android.permission.CAMERA;android.permission.CHANGE_NETWORK_STATE;android.permission.DETECT_SCREEN_CAPTURE;android.permission.FOREGROUND_SERVICE;android.permission.FOREGROUND_SERVICE_DATA_SYNC;android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK;android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION;android.permission.GET_ACCOUNTS;android.permission.INTERNET;android.permission.MANAGE_ACCOUNTS;android.permission.MODIFY_AUDIO_SETTINGS;android.permission.POST_NOTIFICATIONS;android.permission.READ_CONTACTS;android.permission.READ_EXTERNAL_STORAGE;android.permission.READ_MEDIA_IMAGES;android.permission.READ_MEDIA_VIDEO;android.permission.READ_PHONE_STATE;android.permission.READ_PROFILE;android.permission.READ_SYNC_SETTINGS;android.permission.RECORD_AUDIO;android.permission.SYSTEM_ALERT_WINDOW;android.permission.USE_BIOMETRIC;android.permission.USE_CREDENTIALS;android.permission.USE_FINGERPRINT;android.permission.USE_FULL_SCREEN_INTENT;android.permission.VIBRATE;android.permission.WAKE_LOCK;android.permission.WRITE_EXTERNAL_STORAGE;android.permission.WRITE_SYNC_SETTINGS;com.anddoes.launcher.permission.UPDATE_COUNT;com.android.launcher.permission.INSTALL_SHORTCUT;com.android.vending.BILLING;com.google.android.c2dm.permission.RECEIVE;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.google.android.gms.permission.AD_ID;com.google.android.providers.gsf.permission.READ_GSERVICES;com.htc.launcher.permission.READ_SETTINGS;com.htc.launcher.permission.UPDATE_SHORTCUT;com.huawei.android.launcher.permission.CHANGE_BADGE;com.huawei.android.launcher.permission.READ_SETTINGS;com.huawei.android.launcher.permission.WRITE_SETTINGS;com.oppo.launcher.permission.READ_SETTINGS;com.oppo.launcher.permission.WRITE_SETTINGS;com.sec.android.provider.badge.permission.READ;com.sec.android.provider.badge.permission.WRITE;com.sonyericsson.home.permission.BROADCAST_BADGE;com.sonymobile.home.permission.PROVIDER_INSERT_BADGE
transport_taxi,taxi,Yandex Go Taxi,Bolt,64,40,37,13,27,android.permission.AUTHENTICATE_ACCOUNTS;android.permission.CALL_PHONE;android.permission.CHANGE_WIFI_STATE;android.permission.DETECT_SCREEN_CAPTURE;android.permission.DETECT_SCREEN_RECORDING;android.permission.FOREGROUND_SERVICE_DATA_SYNC;android.permission.GET_ACCOUNTS;android.permission.MANAGE_ACCOUNTS;android.permission.READ_APP_BADGE;android.permission.READ_CONTACTS;android.permission.READ_EXTERNAL_STORAGE;android.permission.READ_PHONE_STATE;android.permission.SYSTEM_ALERT_WINDOW;android.permission.USE_CREDENTIALS;android.permission.WRITE_EXTERNAL_STORAGE;com.anddoes.launcher.permission.UPDATE_COUNT;com.android.vending.BILLING;com.htc.launcher.permission.READ_SETTINGS;com.htc.launcher.permission.UPDATE_SHORTCUT;com.huawei.android.launcher.permission.CHANGE_BADGE;com.huawei.android.launcher.permission.READ_SETTINGS;com.huawei.android.launcher.permission.WRITE_SETTINGS;com.majeur.launcher.permission.UPDATE_BADGE;com.oppo.launcher.permission.READ_SETTINGS;com.oppo.launcher.permission.WRITE_SETTINGS;com.sec.android.provider.badge.permission.READ;com.sec.android.provider.badge.permission.WRITE;com.sonyericsson.home.permission.BROADCAST_BADGE;com.sonymobile.home.permission.PROVIDER_INSERT_BADGE;com.yandex.permission.AM_COMMUNICATION;com.yandex.permission.READ_CREDENTIALS;com.yandex.yphone.permission.READ;com.yandex.yphone.permission.WRITE;me.everything.badger.permission.BADGE_COUNT_READ;me.everything.badger.permission.BADGE_COUNT_WRITE;ru.yandex.taxi.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION;ru.yandex.taxi.ORDER_NOTIFICATION,android.permission.ACCESS_BACKGROUND_LOCATION;android.permission.BLUETOOTH_ADVERTISE;android.permission.FOREGROUND_SERVICE_MICROPHONE;android.permission.FOREGROUND_SERVICE_PHONE_CALL;android.permission.GET_PACKAGE_SIZE;android.permission.MANAGE_OWN_CALLS;android.permission.POST_PROMOTED_NOTIFICATIONS;android.permission.READ_CALENDAR;android.permission.WRITE_CALENDAR;com.google.android.providers.gsf.permission.READ_GSERVICES;com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA;com.samsung.android.mapsagent.permission.READ_APP_INFO;ee.mtakso.client.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_ADSERVICES_AD_ID;android.permission.ACCESS_ADSERVICES_ATTRIBUTION;android.permission.ACCESS_COARSE_LOCATION;android.permission.ACCESS_FINE_LOCATION;android.permission.ACCESS_NETWORK_STATE;android.permission.ACCESS_WIFI_STATE;android.permission.BLUETOOTH;android.permission.BLUETOOTH_ADMIN;android.permission.BLUETOOTH_CONNECT;android.permission.BLUETOOTH_SCAN;android.permission.CAMERA;android.permission.FOREGROUND_SERVICE;android.permission.FOREGROUND_SERVICE_LOCATION;android.permission.INTERNET;android.permission.MODIFY_AUDIO_SETTINGS;android.permission.NFC;android.permission.POST_NOTIFICATIONS;android.permission.RECEIVE_BOOT_COMPLETED;android.permission.RECORD_AUDIO;android.permission.USE_BIOMETRIC;android.permission.USE_FINGERPRINT;android.permission.USE_FULL_SCREEN_INTENT;android.permission.VIBRATE;android.permission.WAKE_LOCK;com.google.android.c2dm.permission.RECEIVE;com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE;com.google.android.gms.permission.AD_ID
