sha256,classes_nonplatform,unique_prefixes_total,unique_prefixes_d2,unique_prefixes_d3,unique_prefixes_d4,first_party_guess_prefix,obfuscation_score_d3,top_prefix_d3,top_prefix_d3_class_count,
003E0EFCAF3729FC940D44FE0CAD158D2D377D46755532D460E74766A4449B99,37154,29371,16564,506,2172,com.google.android,0,com.google.android,4942,
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,108719,37975,27891,515,1687,ru.ozon.app,0,ru.ozon.app,60264,
0B387F643423A3F4F9D5D6708A2B05E3E72B5C0147D040D5D3BA40F128FB9F7F,34396,28848,17,581,13016,org.telegram.ui,0,org.telegram.ui,17881,
0DDA4438798F8A0AA016687F06909F883CE54000A576BE80CDC9BC7729215525,18572,18615,14924,63,1162,io.ktor.client,0,io.ktor.client,565,
0EE9AEE643DEE087F7221212C0BF87B23DD451CDA7589AB3D04339E6E7668745,44963,40050,21939,689,2665,com.google.android,0,com.google.android,3614,
20E4DD695F2E2358736AFD226911EDF1ACA7E988AEC3E33005B7FB22D13BE10C,10294,9268,5433,141,1072,com.google.android,0,com.google.android,1424,
25689DB366425428AB6C683D1ABE2FC7A9DA2C5DE5132F23F1A194619B5AA141,215894,194957,182814,1517,1558,ru.sberbank.mobile,0,ru.sberbank.mobile,20339,
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,4091,2663,25,205,656,com.google.android,0,com.google.android,1718,
36098542A5109843B1517F0F2B3667CB3EA0A84AD3B60E2DA658F5A398D3EE31,11027,6889,508,434,932,io.scanbot.sdk,0,io.scanbot.sdk,4441,
36619D4E2EA10AED11E8C77866ED5D167425548B1AD2C6D1EFF2850CA747A7AE,50167,41206,30272,209,2018,com.google.android,0,com.google.android,5679,
3AEAD4E3997767D098B6B77592AA056E7CDB06C1DA74A056A1397D0761D20CA1,73994,74767,67817,409,1302,com.google.android,0,com.google.android,742,
4639F77FE0014B8709F2A0A428665AB769AA2CBF0FD94161941EF6CB77FA154D,208055,157899,129457,441,3324,com.revolut.feature,0,com.revolut.feature,32828,
4A8C965A2C484F664CD4B426BE9F10A40BFF2EBE667A3983F889277BCC1B4C8E,4327,3578,2057,455,146,com.google.android,0,com.google.android,1549,
539BE4416D6076B0F1E3F7883E0CD81384534B105AF04FDB587C3B04068DAF17,56945,35855,27111,179,2208,de.zalando.mobile,0,de.zalando.mobile,21821,
54FE2B7D1A0A2D38D80AED770DA7AAE620DD6BF556D072DF31CCB32F33A68B7A,52698,39074,549,968,6886,com.amazon.mShop,0,com.amazon.mShop,10512,
63659958182C27087D39B5D821C15FEFD311FE2A458CA5CB9BDF9F893B76022A,38189,29793,1110,585,6227,com.yandex.passport,0,com.yandex.passport,5467,
67EB78A11CBF51691544A32384E09E568486B214AFEBEC847A235EA0CD83074E,27945,24198,16291,310,1824,com.yandex.passport,0,com.yandex.passport,3614,
69246362D31AADEB38D0EA1DD697A2D2AE02AC17503322CE9E1A99898C048A0B,16526,12756,272,234,2037,com.google.android,0.0015,com.google.android,5516,
6C4FCC752216A0ED5BE67C058A9ED6CAF1C8CFA70032C107EE23A3E8EF63CE44,269774,159354,55096,1872,10208,com.avito.android,0,com.avito.android,159142,
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,42196,37526,29742,880,1222,ru.solitclouds.android,0,ru.solitclouds.android,5033,
79346FD056ECA0CD976AD61F4C39BDC60942BBBE88DB90F5BD502039328E6691,181688,101437,522,1909,12380,ru.ok.android,0.0002,ru.ok.android,65440,
8287C5937FC7DA4A35602D3AABA2ECD2045389DE0CBC84899326C55326832958,76217,35950,103,701,4239,com.yandex.go,0,com.yandex.go,21132,
899FEA0EBC3F624C8BE992EA5FE1B9DD412DDF8E831F31E94151A59EBA734384,154482,80846,23915,1043,8457,ru.yandex.yandexmaps,0,ru.yandex.yandexmaps,41729,.
9A07C0BBA5BC8E5A59230DA0853616327528FB7ED4FB29FFD814F9600231A98E,101983,90906,73724,285,2094,com.yandex.passport,0,com.yandex.passport,5717,
9ABDD8774B2E0C00698B07B7B8094D887FB655AAA121D7E9A6971D026574DB9D,154522,117864,87763,776,4425,com.vk.api,0.0025,com.vk.api,10850,
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,308098,279545,255814,899,3274,ru.tinkoff.mb,0,ru.tinkoff.mb,18530,
AF94CFC4463207594EEBEDEBEE47C5B2455F38BA3611988785FFFBCD87B85302,4324,4546,3772,58,174,com.facebook.common,0,com.facebook.common,171,
B6101DA1A808E1DE0FFB8FFBBA7CEF2229E7DE08AA5D10AA6DE37D629CDF142F,99219,46660,380,2726,6390,eu.bolt.client,0,eu.bolt.client,44085,
C43F18067802A90DA14D6CE8D0622782C8A594D8896B44994A32EC2E40EF409B,1890,1903,1389,3,19,com.google.android,0,com.google.android,334,
CA9CE3BA252AD0530AABAE16F6CEAF1206C10D352631AECE6C704790F1C285D8,80972,51448,389,2411,12004,com.vinted.feature,0,com.vinted.feature,23588,
CEEDC4D662EE8DA8E631F990D81074DD344E4AAC66A03DA66785872072B95AEB,160624,117128,1301,1600,15822,com.google.android,0,com.google.android,14210,
D112060FE3DFE0438C210E30CE90669EC9D3EC5AF97D4EDE7BBA46D9A3FC672B,56208,45805,40445,590,1583,com.google.android,0,com.google.android,9567,
D268B65EF6833D29DDAE019FE2A73C0F13C781F9465A1A72C5C9BB629EAC7FAA,29972,17387,458,1342,2468,ru.rtlabs.mobile,0,ru.rtlabs.mobile,7032,
D8885060ADB877C9B12D331FE919192A45BC036AC163F2E794841FA590B2B588,164953,88679,3905,3810,12933,ru.wildberries.fintech,0,ru.wildberries.fintech,27010,
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,103039,20902,299,451,3487,ru.vtb.feature,0,ru.vtb.feature,65837,
E80E01FAC8C0DBFF5281E293C218550283DAD17A2B6A72A4F4CE00482212746B,99604,71642,18486,2164,7474,com.google.android,0,com.google.android,10855,
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,28697,17107,755,792,2081,lu.bgl.spm,0,lu.bgl.spm,10234,
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,146565,132858,153,114660,2625,ru.alfabank.abm,0,ru.alfabank.abm,8076,
F6433149E57CAA6551873324018736E03A4F5FD598B2FC3D6A1098EBAC29AF2B,24455,18998,569,867,3145,com.google.android,0,com.google.android,7011,
F82235296527716D0EFC61D2B5395DE977274E9D91252EBCB932A66276344383,16913,10470,235,175,990,com.google.android,0,com.google.android,4305,
,number of non-platform classes,how many distinct prefixes exist in the app,"same, but only for that depth",,,heuristic guess of “main app namespace” (I later replaced this guess by using real package from baseline),rough indicator of obfuscation based on weird short namespaces at depth 3,,most frequent depth-3 prefix and its class coverage,
