sha256,vt_last_analysis_date,vt_malicious,vt_suspicious,vt_harmless,vt_undetected,vt_perm_count,vt_dangerous_perm_count
899FEA0EBC3F624C8BE992EA5FE1B9DD412DDF8E831F31E94151A59EBA734384,2026-01-17T01:42:22Z,0,0,0,44,60,18
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,2026-01-26T17:04:12Z,0,0,0,60,49,14
8287C5937FC7DA4A35602D3AABA2ECD2045389DE0CBC84899326C55326832958,2026-02-04T17:12:35Z,0,0,0,61,64,13
B6101DA1A808E1DE0FFB8FFBBA7CEF2229E7DE08AA5D10AA6DE37D629CDF142F,2026-02-05T08:07:22Z,0,0,0,58,40,11
F82235296527716D0EFC61D2B5395DE977274E9D91252EBCB932A66276344383,2025-10-01T04:13:45Z,0,0,0,65,62,15
36619D4E2EA10AED11E8C77866ED5D167425548B1AD2C6D1EFF2850CA747A7AE,2026-02-03T16:51:43Z,0,0,0,61,19,6
63659958182C27087D39B5D821C15FEFD311FE2A458CA5CB9BDF9F893B76022A,2025-12-14T02:38:58Z,0,0,0,66,29,6
0DDA4438798F8A0AA016687F06909F883CE54000A576BE80CDC9BC7729215525,2025-10-02T20:08:16Z,0,0,0,65,17,4
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,2026-02-04T17:12:13Z,0,0,0,61,34,11
54FE2B7D1A0A2D38D80AED770DA7AAE620DD6BF556D072DF31CCB32F33A68B7A,2026-01-23T07:44:49Z,0,0,0,64,69,15
D8885060ADB877C9B12D331FE919192A45BC036AC163F2E794841FA590B2B588,2026-01-26T01:48:02Z,0,0,0,63,53,10
539BE4416D6076B0F1E3F7883E0CD81384534B105AF04FDB587C3B04068DAF17,2026-01-29T12:08:40Z,0,0,0,62,,
9A07C0BBA5BC8E5A59230DA0853616327528FB7ED4FB29FFD814F9600231A98E,2026-02-02T18:35:06Z,0,0,0,58,38,12
D112060FE3DFE0438C210E30CE90669EC9D3EC5AF97D4EDE7BBA46D9A3FC672B,2026-02-04T17:10:45Z,0,0,0,65,24,3
6C4FCC752216A0ED5BE67C058A9ED6CAF1C8CFA70032C107EE23A3E8EF63CE44,2026-02-03T06:00:06Z,0,0,0,45,55,17
CA9CE3BA252AD0530AABAE16F6CEAF1206C10D352631AECE6C704790F1C285D8,2026-02-04T17:10:32Z,0,0,0,63,29,8
25689DB366425428AB6C683D1ABE2FC7A9DA2C5DE5132F23F1A194619B5AA141,2026-02-05T15:56:08Z,0,0,0,52,68,19
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,2026-02-04T17:07:17Z,0,0,0,61,,
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,2026-02-04T16:55:25Z,0,0,0,42,75,23
C43F18067802A90DA14D6CE8D0622782C8A594D8896B44994A32EC2E40EF409B,2025-03-06T07:46:50Z,0,0,0,62,11,3
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,2026-01-16T13:34:10Z,0,0,0,44,46,13
4639F77FE0014B8709F2A0A428665AB769AA2CBF0FD94161941EF6CB77FA154D,2026-02-04T16:54:17Z,0,0,0,62,50,14
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,2026-02-03T18:06:14Z,0,0,0,43,63,21
F6433149E57CAA6551873324018736E03A4F5FD598B2FC3D6A1098EBAC29AF2B,2026-01-24T09:04:41Z,0,0,0,65,26,7
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,2026-02-02T12:58:48Z,0,0,0,66,40,11
4A8C965A2C484F664CD4B426BE9F10A40BFF2EBE667A3983F889277BCC1B4C8E,2025-08-14T18:47:52Z,0,0,0,66,27,2
9ABDD8774B2E0C00698B07B7B8094D887FB655AAA121D7E9A6971D026574DB9D,2026-02-04T17:11:33Z,0,0,0,56,97,21
AF94CFC4463207594EEBEDEBEE47C5B2455F38BA3611988785FFFBCD87B85302,2026-01-23T05:09:20Z,0,0,0,61,91,18
79346FD056ECA0CD976AD61F4C39BDC60942BBBE88DB90F5BD502039328E6691,2026-02-04T17:11:47Z,0,0,0,51,91,22
CEEDC4D662EE8DA8E631F990D81074DD344E4AAC66A03DA66785872072B95AEB,2026-02-04T17:10:19Z,0,0,0,50,,
0EE9AEE643DEE087F7221212C0BF87B23DD451CDA7589AB3D04339E6E7668745,2026-02-01T02:54:23Z,0,0,0,67,51,13
3AEAD4E3997767D098B6B77592AA056E7CDB06C1DA74A056A1397D0761D20CA1,2026-01-28T04:01:34Z,0,0,0,56,83,27
67EB78A11CBF51691544A32384E09E568486B214AFEBEC847A235EA0CD83074E,2025-11-26T22:50:54Z,0,0,0,63,29,11
0B387F643423A3F4F9D5D6708A2B05E3E72B5C0147D040D5D3BA40F128FB9F7F,2026-02-04T06:57:34Z,0,0,0,62,71,20
E80E01FAC8C0DBFF5281E293C218550283DAD17A2B6A72A4F4CE00482212746B,2026-01-03T02:46:16Z,0,0,0,63,35,10
36098542A5109843B1517F0F2B3667CB3EA0A84AD3B60E2DA658F5A398D3EE31,2025-12-20T15:44:43Z,0,0,0,66,17,5
69246362D31AADEB38D0EA1DD697A2D2AE02AC17503322CE9E1A99898C048A0B,2026-02-04T17:12:00Z,0,0,0,52,29,8
20E4DD695F2E2358736AFD226911EDF1ACA7E988AEC3E33005B7FB22D13BE10C,2026-02-05T19:52:46Z,0,0,0,65,37,7
D268B65EF6833D29DDAE019FE2A73C0F13C781F9465A1A72C5C9BB629EAC7FAA,2025-10-20T06:09:48Z,0,0,0,67,18,6
003E0EFCAF3729FC940D44FE0CAD158D2D377D46755532D460E74766A4449B99,2026-01-29T05:02:01Z,0,0,0,63,18,5
